Name,CMP,P2E_Ratio,Market_Cap,Qtr_Profit_Growth,Qtr_Sales_Growth,Div_Yld,ROCE
Reliance Industr,2550.25,25.87,1725398.66,19.11,2.69,0.31,10.14
TCS,3302.25,28.68,1208310.24,14.77,16.94,1.45,59.10
HDFC Bank,1701.4,20.67,950960.13,20.6,33.66,1.12,6.85
ICICI Bank,934.6,19.21,653879.51,27.64,37.76,0.86,6.82
Hind. Unilever,2678.15,61.88,629255.78,12.38,10.52,1.46,26.61
ITC,451.6,29.33,561249.28,22.06,6.52,2.82,39.1
Infosys,1335.5,23.11,554258.19,7.77,16.0,2.55,40.67
H D F C,2821.95,19.97,522463.3,18.04,27.36,1.56,9.38
St Bk of India,572.85,9.18,511246.39,89.48,31.47,1.97,5.21
Bharti Airtel,878.75,58.67,509457.9,82.54,14.31,0.34,13.53
Bajaj Finance,7160.6,37.67,433523.66,30.51,31.69,0.42,11.7
Life Insurance,632.25,10.99,399897.98,466.2,-5.27,0.47,148.72
Kotak Mah. Bank,1846.55,24.58,366838.42,17.33,35.57,0.06,7.37
Larsen & Toubro,2475.55,33.49,347956.56,10.11,10.38,0.97,12.54
Asian Paints,3362.05,78.02,322487.09,34.51,11.34,0.76,35.23
HCL Technologies,1187.95,21.72,322369.85,10.8,17.74,4.04,28.66
Axis Bank,987.45,13.19,304108.82,58.91,35.26,0.1,6.54
Maruti Suzuki,9789.05,36.01,295707.62,42.38,19.85,0.92,17.69
Adani Enterp.,2388.05,102.19,272237.97,206.92,26.06,0.05,10.09
Titan Company,3047.65,83.25,270566.15,33.66,32.89,0.33,25.12
Avenue Super.,3889.2,106.35,252943.34,7.81,20.57,0.0,20.15
Sun Pharma.Inds.,1051.6,29.24,252314.07,36.86,15.71,0.95,17.39
Bajaj Finserv,1528.0,37.93,243382.2,31.41,25.25,0.05,12.61
UltraTech Cem.,8294.75,47.29,239458.11,-32.11,18.36,0.46,12.65
Nestle India,22894.3,86.85,220737.03,24.69,20.99,0.96,137.75
Tata Motors,595.55,84.54,213679.2,562.62,35.05,0.34,6.14
Wipro,389.15,18.82,213598.29,-0.41,11.17,1.54,17.71
O N G C,160.3,5.21,201661.88,-35.15,5.21,6.71,14.69
JSW Steel,784.8,51.18,189703.46,-1.14,0.14,0.43,8.37
NTPC,189.15,10.84,183412.44,-5.92,19.33,3.7,9.81
M & M,1453.6,19.29,180759.35,28.4,24.8,1.12,13.64
Power Grid Corpn,255.15,11.54,177978.68,10.67,14.76,4.61,13.0
Adani Ports,739.25,25.18,159688.27,106.84,39.99,0.68,9.91
LTIMindtree,5197.2,34.88,153778.87,74.84,102.04,1.15,37.74
Adani Green,945.9,132.34,149833.63,338.58,77.82,0.0,7.81
Coal India,231.0,5.06,142359.02,-17.41,16.64,8.77,71.48
HDFC Life Insur.,651.2,102.31,139987.13,-28.49,19.31,0.29,9.56
Tata Steel,112.0,17.3,136881.17,-84.33,-9.18,3.21,12.79
Siemens,3766.45,81.72,134130.91,61.91,28.5,0.27,15.41
Bajaj Auto,4691.55,21.91,132750.86,32.96,11.97,2.98,26.51
Pidilite Inds.,2597.1,103.68,132014.29,11.28,7.27,0.39,24.56
SBI Life Insuran,1306.9,76.03,130807.84,15.58,3.02,0.19,15.47
Hindustan Zinc,307.35,12.34,129865.18,-11.61,-3.27,24.56,50.46
I O C L,91.3,13.17,128926.91,54.83,16.3,9.2,8.15
Hind.Aeronautics,3792.5,21.82,126816.46,-8.4,8.1,1.32,30.6
DLF,490.55,59.7,121426.42,40.53,-5.89,0.61,4.65
Britannia Inds.,5024.55,59.62,121025.48,47.53,13.31,1.43,48.85
Grasim Inds,1734.65,16.63,114214.93,-46.14,16.14,0.29,12.56
Godrej Consumer,1081.0,63.33,110554.21,24.05,9.75,0.0,16.77
Tech Mahindra,1130.85,22.82,110192.76,-25.77,13.22,2.83,22.49
IndusInd Bank,1374.65,14.43,106666.08,49.89,27.49,1.02,7.37
Varun Beverages,802.55,62.35,104260.56,68.79,37.68,0.06,27.77
Vedanta,277.95,9.68,103319.48,-62.35,-4.75,36.52,23.76
Dabur India,572.95,59.68,101528.73,-18.12,6.35,0.91,23.49
Bank of Baroda,190.35,6.61,98436.88,158.68,41.79,2.89,5.17
Eicher Motors,3580.1,33.6,97909.14,48.42,19.13,0.59,27.35
Adani Power,249.85,8.95,96365.62,12.85,-3.36,0.0,15.8
Divi's Lab.,3583.6,52.17,95133.32,-64.12,-22.54,0.84,19.34
Hindalco Inds.,420.95,9.4,94595.66,-40.59,0.17,0.95,11.1
Cholaman.Inv.&Fn,1142.0,35.23,93881.29,24.53,43.61,0.18,9.71
A B B,4423.0,108.12,93727.07,64.38,22.5,0.12,23.03
Bharat Electron,125.75,30.8,91920.47,19.74,2.2,1.19,30.06
Shree Cement,23886.45,64.89,86184.1,-15.34,16.75,0.42,9.01
Dr Reddy's Labs,5159.6,19.06,85921.83,889.79,15.35,0.78,26.22
Adani Transmissi,767.25,68.12,85586.18,69.63,12.87,0.0,10.48
Ambuja Cements,425.9,30.21,84568.63,12.01,0.83,0.59,16.0
ICICI Pru Life,572.5,101.24,82358.69,25.89,-15.53,0.1,10.02
Cipla,1014.95,28.0,81922.41,60.85,9.11,0.84,18.78
Havells India,1282.8,75.0,80389.79,1.58,9.78,0.58,22.31
SBI Cards,847.2,35.49,80154.96,2.69,31.99,0.3,13.05
Tata Consumer,860.9,74.19,79978.61,18.59,13.96,0.98,9.86
B P C L,364.7,23.46,79112.65,188.68,13.49,4.39,6.86
Bajaj Holdings,7004.55,16.07,77953.64,22.38,-3.1,1.76,11.51
Apollo Hospitals,5098.2,89.5,73304.29,60.33,21.31,0.29,14.65
Adani Total Gas,654.6,131.84,71993.57,20.74,10.15,0.04,20.74
Tata Power Co.,221.85,21.94,70888.61,-21.27,4.13,0.9,12.42
GAIL (India),105.05,12.34,69071.42,-81.64,21.72,6.35,9.77
Marico,530.95,52.74,68661.25,20.32,3.66,1.74,43.7
Mankind Pharma,1706.8,54.77,68372.43,29.2,13.82,0.0,21.87
SRF,2289.45,31.45,67864.98,-7.13,6.44,0.31,22.37
United Spirits,912.2,68.24,66348.94,-56.74,-1.3,0.0,20.54
ICICI Lombard,1344.45,38.13,66033.78,39.82,12.4,0.74,22.05
Berger Paints,678.1,76.65,65872.16,-15.71,11.71,0.46,23.75
Macrotech Devel.,679.8,47.66,65529.68,39.01,-5.49,0.0,9.3
Shriram Finance,1735.2,10.81,64970.62,17.77,56.77,2.02,12.14
Torrent Pharma.,1904.95,51.78,64472.16,0.7,16.89,1.15,20.2
TVS Motor Co.,1325.65,49.61,62981.63,21.6,21.96,0.38,13.48
Trent,1764.15,211.83,62713.32,325.59,64.26,0.12,11.59
Tube Investments,3174.9,73.96,61358.37,27.11,11.36,0.11,37.49
IDBI Bank,55.35,16.05,59514.55,65.63,24.33,1.81,4.26
P I Industries,3921.75,48.39,59500.05,37.28,12.21,0.25,21.66
Jindal Steel,581.05,18.08,59272.22,-60.43,-4.52,0.52,14.47
Zydus Lifesci.,583.05,24.8,59016.56,47.62,31.66,1.03,16.65
Max Healthcare,599.45,52.77,58231.61,102.8,29.6,0.0,15.01
Hero Motocorp,2910.1,20.77,58155.36,31.7,12.51,3.44,23.57
Samvardh. Mothe.,85.7,37.47,58073.93,37.05,30.37,0.51,9.26
Info Edg.(India),4483.65,274.71,57921.64,-194.92,27.87,0.42,4.27
CG Power & Indu.,378.5,76.57,57804.49,125.48,28.18,0.4,61.18
Power Fin.Corpn.,215.9,3.59,56999.36,45.88,6.41,6.14,9.38
Punjab Natl.Bank,51.65,17.0,56871.9,451.11,27.32,1.26,4.11
Bosch,19042.35,39.43,56162.82,13.8,22.72,2.52,17.36
Indian Hotels Co,392.5,58.26,55750.71,493.53,86.39,0.25,13.29
Canara Bank,301.85,5.0,54759.52,73.89,33.34,3.98,5.33
Cummins India,1943.1,47.22,53862.73,68.38,28.95,1.29,27.66
Adani Wilmar,409.95,87.45,53280.32,-56.21,-7.79,0.0,15.37
Astral,1982.55,119.34,53253.59,41.98,8.31,0.11,25.11
Polycab India,3551.15,43.83,53219.3,31.85,8.91,0.56,27.11
IDFC First Bank,79.4,21.17,52606.03,131.65,41.08,0.0,7.47
UPL,687.55,14.07,51608.03,-45.47,4.46,1.45,15.75
I R C T C,635.1,51.51,50808.0,20.47,39.66,0.55,58.99
AU Small Finance,753.65,35.2,50263.22,22.7,36.46,0.13,8.54
Abbott India,23419.15,52.42,49765.69,9.47,7.04,0.77,41.12
Muthoot Finance,1239.65,14.33,49765.61,-6.0,6.87,1.77,12.04
Union Bank (I),72.25,5.8,49381.05,80.58,30.16,4.15,5.2
Ashok Leyland,167.4,41.2,49150.77,178.6,33.0,1.55,12.0
HDFC AMC,2295.65,34.41,48998.44,9.5,4.78,2.09,32.31
Aditya Birla Cap,196.3,19.43,48970.86,35.17,21.28,0.0,8.51
Schaeffler India,3097.55,55.0,48415.84,5.91,8.05,0.77,28.98
Tata Elxsi,7588.5,62.43,47258.48,25.94,22.91,0.8,47.74
Yes Bank,16.25,63.5,46727.96,-44.55,25.71,0.0,5.21
P & G Hygiene,14324.45,81.65,46498.22,60.45,-9.26,0.56,109.98
NHPC Ltd,45.95,11.87,46156.93,37.73,21.17,3.94,8.92
I O B,24.4,21.99,46121.89,17.69,23.2,0.0,4.53
Colgate-Palmoliv,1688.1,43.51,45913.89,-1.85,3.79,2.37,79.13
Balkrishna Inds,2370.4,43.34,45823.91,-30.69,-2.41,0.67,14.56
Tata Comm,1594.65,26.26,45447.53,-13.63,7.17,1.32,23.96
JSW Energy,272.75,34.46,44858.53,-68.53,9.39,0.73,7.29
Indus Towers,164.25,20.4,44264.34,-23.48,-5.11,6.7,11.45
Godrej Propert.,1568.45,76.32,43607.47,59.34,23.72,0.0,6.56
REC Ltd,164.65,3.88,43356.03,33.2,6.33,7.65,9.14
Patanjali Foods,1188.7,48.54,43030.33,12.49,18.15,0.42,13.4
MRF,101260.5,55.84,42934.45,106.21,10.12,0.17,7.94
I R F C,32.7,6.74,42734.01,-11.04,5.14,4.28,5.32
Aurobindo Pharma,727.35,22.11,42618.24,-31.08,11.42,1.24,9.25
FSN E-Commerce,148.6,2200.98,42390.91,-70.05,33.74,0.0,5.5
Alkem Lab,3512.85,39.56,42001.39,-11.91,16.86,0.71,13.87
Page Industries,37647.2,73.48,41976.63,-58.88,-12.78,0.98,53.72
L&T Technology,3936.1,36.49,41591.89,18.17,19.37,1.14,32.75
M & M Fin. Serv.,336.45,19.68,41571.35,8.2,20.86,1.78,8.89
Lupin,902.75,95.52,41082.35,146.11,14.09,0.44,5.95
Supreme Inds.,3197.7,47.02,40619.38,10.98,1.61,0.81,26.79
Dalmia BharatLtd,2166.2,36.8,40612.0,167.21,15.74,0.42,8.52
Container Corpn.,661.8,34.36,40323.1,7.99,6.16,1.36,13.67
United Breweries,1511.95,118.61,39975.96,-94.0,3.32,0.5,11.48
Bandhan Bank,242.05,17.77,38990.78,-57.51,10.25,0.0,7.14
Bharat Forge,836.8,73.19,38960.46,-39.39,1.57,0.84,8.82
Persistent Sys,5011.05,41.25,38296.95,25.14,37.65,0.8,30.3
Honeywell Auto,41679.05,84.12,36844.28,54.16,27.2,0.22,19.46
Linde India,4316.55,78.0,36811.54,54.64,17.96,0.1,16.63
Indian Bank,292.55,6.54,36435.38,48.36,24.43,2.94,4.55
APL Apollo Tubes,1305.3,56.4,36199.99,23.81,5.13,0.27,27.67
Oberoi Realty,984.8,19.07,35807.55,106.71,16.75,0.41,16.03
Mphasis,1895.05,21.97,35725.63,3.38,2.55,2.64,28.9
S A I L,85.5,17.81,35315.99,-51.92,-5.29,10.23,5.95
ACC,1813.7,33.92,34058.98,-28.63,8.23,0.51,10.04
Star Health Insu,585.1,55.02,34035.58,224.07,11.77,0.0,13.33
Solar Industries,3740.3,44.83,33846.0,22.76,46.45,0.21,35.98
Petronet LNG,222.7,10.31,33405.0,-18.12,24.31,2.02,26.55
Oracle Fin.Serv.,3858.65,18.48,33374.09,-0.51,15.17,5.83,35.11
Uno Minda,581.8,51.01,33337.94,26.52,19.62,0.21,19.35
Indraprastha Gas,473.35,22.93,33134.54,-8.81,53.25,2.75,27.28
Jubilant Food.,501.25,93.69,33074.74,-70.36,7.98,0.24,15.97
UCO Bank,27.4,17.59,32759.33,86.19,32.2,0.0,4.75
Gujarat Fluoroch,2932.35,24.35,32211.86,51.9,37.03,0.14,29.6
General Insuranc,182.65,5.08,32044.12,42.8,-7.79,3.94,20.59
Gujarat Gas,465.05,20.95,32013.58,-18.28,-15.87,0.43,30.85
Biocon,265.5,52.0,31875.93,17.94,56.67,0.56,6.5
L&T Fin.Holdings,127.7,23.78,31669.21,43.68,9.13,1.57,7.56
Syngene Intl.,765.05,66.23,30756.16,20.91,31.17,0.07,14.6
NMDC,104.65,6.52,30668.79,-24.24,-13.76,14.09,21.08
B H E L,87.65,63.93,30520.29,-33.04,2.05,0.46,3.15
3M India,27012.7,67.5,30443.31,22.36,13.01,0.37,31.42
Bank of India,73.6,8.15,30202.25,105.55,36.8,2.72,4.42
Sona BLW Precis.,515.85,76.96,30198.66,16.95,35.54,0.54,22.05
AIA Engineering,3200.45,28.59,30186.76,37.95,16.49,0.5,25.22
Vedant Fashions,1239.0,70.1,30080.73,22.74,15.32,0.4,39.76
KPIT Technologi.,1089.8,78.01,29876.19,41.51,56.09,0.28,30.6
Escorts Kubota,2248.4,43.92,29665.53,13.94,17.38,0.31,11.31
Deepak Nitrite,2173.75,34.8,29648.44,-12.48,4.75,0.32,29.95
Torrent Power,615.25,13.97,29569.95,-33.42,61.28,2.11,19.0
Sundaram Finance,2610.0,22.05,28997.1,27.41,16.65,1.03,8.42
Coforge,4711.3,39.4,28788.07,-27.27,24.51,1.36,31.61
CRISIL,3902.95,48.48,28529.0,19.84,20.16,1.23,41.06
F A C T,434.4,45.86,28108.81,-35.57,-26.22,0.0,33.46
Max Financial,810.85,73.94,27983.63,-61.0,10.82,0.0,13.29
Phoenix Mills,1563.35,32.73,27924.81,108.09,47.16,0.15,12.13
Coromandel Inter,948.4,13.85,27884.26,-14.96,29.55,1.27,38.41
Embassy Off.REIT,291.66,55.83,27646.27,-87.3,16.2,3.74,4.2
Jindal Stain.,330.4,13.06,27206.28,-18.39,0.4,0.0,25.53
Thermax,2281.75,60.38,27188.49,52.13,16.01,0.44,14.97
Federal Bank,126.15,8.44,26718.77,62.36,35.97,1.43,6.46
Oil India,244.95,3.04,26562.51,-17.7,-11.44,5.92,26.86
Poonawalla Fin,340.9,46.48,26185.85,100.77,50.25,0.59,7.85
Dixon Technolog.,4388.6,102.47,26138.57,28.01,3.82,0.05,25.75
J K Cements,3381.9,62.35,26131.35,-44.8,18.15,0.44,10.24
Apollo Tyres,406.7,23.76,25829.56,260.57,11.99,0.98,10.18
Timken India,3423.55,65.9,25751.51,-13.84,20.24,0.04,28.02
Sundram Fasten.,1216.95,52.28,25571.57,18.61,8.07,0.54,19.41
Tata Chemicals,1001.4,11.24,25511.67,50.02,26.6,1.75,12.04
Motherson Wiring,57.7,52.38,25509.79,82.17,12.21,1.05,43.87
Metro Brands,936.5,70.41,25447.91,-0.44,34.97,0.27,24.83
Rail Vikas,121.9,17.89,25416.4,-5.0,-11.15,1.5,17.75
Grindwell Norton,2280.45,69.84,25249.14,9.77,18.95,0.64,28.7
Central Bank,29.05,15.01,25218.13,-3.75,23.31,0.0,4.29
Voltas,759.75,103.76,25138.97,-21.6,10.88,0.56,9.74
Mazagon Dock,1246.4,23.43,25138.64,119.43,48.85,0.73,38.2
SKF India,4976.85,46.88,24604.53,12.22,5.36,0.8,34.5
Kansai Nerolac,450.45,52.45,24275.64,389.15,12.82,0.4,14.54
Glaxosmi. Pharma,1425.1,40.94,24142.05,369.02,-2.74,2.25,36.41
Fortis Health.,315.05,44.42,23784.96,84.1,19.2,0.0,11.14
ZF Commercial,12162.45,72.59,23060.01,78.82,24.98,0.11,18.85
Prestige Estates,574.85,31.28,23043.53,85.12,9.64,0.26,10.66
Carborundum Uni.,1197.9,57.23,22753.39,111.22,38.0,0.29,20.29
K P R Mill Ltd,664.6,27.9,22716.96,-4.65,34.47,0.6,24.67
Devyani Intl.,188.35,80.96,22704.63,-23.52,27.8,0.0,18.39
Relaxo Footwear,909.0,146.49,22628.52,0.59,9.56,0.28,11.6
Piramal Enterp.,942.3,11.82,22489.28,-278.94,-48.79,3.29,2.23
Navin Fluo.Intl.,4502.0,59.49,22319.69,81.45,70.47,0.16,20.89
Endurance Tech.,1579.5,45.58,22217.7,0.21,7.48,0.44,14.23
The Ramco Cement,924.25,63.57,21839.32,22.84,50.35,0.22,6.56
Sumitomo Chemi.,436.3,43.26,21777.73,-3.0,-1.88,0.23,30.2
Pun. & Sind Bank,31.95,16.51,21655.03,32.04,17.38,1.5,5.26
LIC Housing Fin.,392.2,7.46,21573.47,6.92,20.71,2.17,7.57
Bata India,1675.5,66.67,21534.79,4.22,17.04,0.81,19.23
KEI Industries,2315.6,43.75,20884.96,19.18,9.06,0.13,25.82
Atul,6995.25,40.75,20645.61,-32.33,-12.79,0.36,14.97
Bharat Dynamics,1120.25,58.3,20532.08,-46.93,-42.2,0.74,15.54
Hatsun Agro,921.6,123.77,20528.53,-39.06,10.04,0.65,11.16
Narayana Hrudaya,993.25,33.48,20298.14,151.22,29.86,0.25,31.41
Exide Inds.,236.7,24.46,20119.5,28.2,4.38,0.84,10.62
Kajaria Ceramics,1257.6,57.16,20027.44,16.16,9.17,0.87,20.26
Laurus Labs,366.65,25.97,19749.64,-53.77,-7.14,0.55,22.15
Bayer Crop Sci.,4380.95,29.01,19688.91,2.15,1.99,2.28,33.67
ICICI Securities,608.45,17.58,19648.61,-22.81,-0.77,3.94,18.08
CreditAcc. Gram.,1247.65,23.6,19494.79,95.91,53.59,0.0,12.94
Bank of Maha,28.9,7.47,19451.13,136.24,31.21,4.5,4.44
New India Assura,116.95,18.39,19273.36,122.4,19.73,1.65,4.86
IIFL Finance,505.65,12.83,19243.49,28.61,16.46,0.79,11.65
Glenmark Pharma.,676.0,37.64,19074.57,15.85,11.74,0.37,14.61
Ajanta Pharma,1479.15,31.9,18951.78,-19.15,1.33,0.47,22.61
Five-Star Bus.Fi,647.75,31.28,18876.53,43.26,33.61,0.0,14.42
Ipca Labs.,742.85,39.99,18846.42,-41.24,17.26,0.54,11.61
Dr Lal Pathlabs,2259.4,78.88,18845.4,-7.5,1.13,0.53,18.49
Suzlon Energy,15.3,111.47,18812.35,130.41,-31.54,0.0,20.61
Vinati Organics,1822.95,40.91,18736.65,14.12,3.57,0.36,30.3
Emami,424.7,29.86,18735.64,-60.54,8.51,1.88,28.49
Whirlpool India,1474.15,85.39,18702.54,-25.22,-2.01,0.34,8.87
Crompton Gr. Con,289.55,39.99,18521.91,-29.97,15.7,1.04,18.49
Mindspace Busine,309.1,55.67,18330.19,-110.15,20.16,,5.95
J B Chem & Pharm,2366.95,44.71,18324.19,3.29,22.05,0.75,22.63
Aarti Industries,503.6,33.5,18255.7,-23.09,-5.73,0.69,9.54
Nippon Life Ind.,288.15,24.83,17957.59,13.25,3.07,3.99,26.64
Global Health,659.25,54.24,17685.53,475.9,34.99,0.0,16.8
Hitachi Energy,4157.85,187.66,17621.66,-1.68,19.81,0.07,11.9
Lloyds Metals,395.7,19.43,17601.69,118.08,162.97,0.13,83.07
Gland Pharma,1062.5,21.41,17499.46,-60.18,-28.79,0.0,14.71
Godrej Industrie,517.85,17.88,17432.81,28.06,9.16,0.0,10.64
Sun TV Network,439.25,10.14,17310.17,-7.3,-1.92,3.41,26.02
Pfizer,3777.15,28.75,17279.6,12.35,4.18,0.93,26.15
Indiamart Inter.,2814.2,62.54,17231.11,19.13,27.65,0.36,17.47
Blue Dart Expres,7245.55,46.4,17193.69,-49.3,4.34,0.41,27.14
Elgi Equipments,541.6,46.29,17163.79,132.82,14.86,0.37,31.04
Zee Entertainmen,177.35,223.09,17034.81,-192.1,-9.04,1.69,7.96
Trident,33.2,38.31,16918.57,-27.91,-15.86,1.08,11.89
Chola Financial,898.65,13.08,16874.62,33.89,38.57,0.06,10.63
Cyient,1500.7,30.32,16593.99,13.79,48.27,1.73,19.77
Gillette India,5074.95,49.89,16539.26,48.17,9.28,0.71,51.17
I D F C,102.7,24.4,16431.84,-137.57,2207.02,0.97,10.38
360 ONE,455.0,24.68,16235.99,-6.07,7.29,3.79,13.37
IRB Infra.Devl.,26.85,22.52,16214.72,-25.42,13.0,0.74,8.73
Rajesh Exports,547.4,11.28,16162.53,164.22,34.54,0.18,10.3
Radico Khaitan,1208.6,79.03,16155.81,-19.63,2.38,0.25,11.66
SJVN,40.9,11.62,16072.86,317.86,55.93,4.16,9.05
Guj.St.Petronet,284.45,9.78,16048.99,-15.61,-14.43,0.7,35.05
Ratnamani Metals,2272.2,31.2,15926.3,71.59,53.9,0.53,27.63
Sanofi India,6912.3,28.92,15919.03,16.87,4.17,2.81,41.36
JBM Auto,1337.25,127.12,15812.6,-67.22,-5.8,0.07,11.77
Capri Global,765.95,77.12,15783.09,55.37,55.78,0.07,8.98
Kalyan Jewellers,147.05,33.2,15146.93,27.22,18.37,0.0,12.02
Natl. Aluminium,82.05,9.76,15069.56,-49.12,-15.62,7.92,15.15
NLC India,108.45,10.71,15038.07,154.7,66.37,2.77,8.35
Fine Organic,4888.15,24.25,14987.06,22.65,-3.28,0.18,65.36
Clean Science,1396.0,50.24,14830.9,29.12,5.99,0.36,44.46
Blue Star,767.1,53.29,14776.48,36.45,16.4,1.56,24.65
PNB Housing,567.4,13.94,14726.51,66.46,15.04,0.0,8.27
Century Plyboard,661.8,38.36,14703.41,29.42,7.15,0.23,26.22
Bajaj Electrical,1271.35,63.49,14633.49,30.82,12.29,0.31,18.66
Affle India,1096.3,59.73,14608.31,-8.89,12.93,0.0,20.22
Redington,186.0,10.44,14537.8,-10.88,26.28,3.87,24.97
Angel One,1718.8,16.32,14406.88,30.39,21.29,2.32,43.95
Happiest Minds,978.5,66.41,14370.6,-10.88,19.35,0.55,27.37
Krishna Institu.,1787.5,43.88,14304.97,15.59,54.68,0.0,25.08
K E C Intl.,551.15,80.49,14169.43,-35.59,29.25,0.73,10.11
Sonata Software,1009.45,31.32,14153.74,12.76,30.74,1.56,39.1
DCM Shriram,902.75,15.46,14077.69,-53.47,-0.86,1.55,19.57
Aster DM Health.,280.2,32.94,13996.36,-24.53,19.6,0.0,9.09
Alkyl Amines,2725.35,60.13,13926.71,4.78,-3.24,0.37,27.87
Tanla Platforms,1022.85,30.71,13747.14,-14.46,-2.29,0.59,37.77
Lak. Mach. Works,12669.1,35.24,13534.4,13.74,30.5,0.78,23.99
M R P L,77.05,5.12,13503.78,-37.12,2.36,0.0,19.98
Westlife Food,855.85,119.61,13345.8,31.14,22.26,0.0,14.74
Aether Industri.,1067.9,102.45,13296.5,44.35,24.6,0.0,18.44
Apar Inds.,3470.05,20.82,13279.4,193.83,35.72,0.43,49.92
Brigade Enterpr.,575.2,65.88,13275.19,324.24,-10.58,0.26,8.5
EIH,212.0,35.6,13257.72,996.09,111.68,0.52,15.98
RHI Magnesita,645.8,113.8,13155.68,-120.74,47.89,0.39,10.9
Finolex Cables,858.75,26.18,13133.67,28.66,3.16,0.7,18.5
