Name,CMP,P2E_Ratio,Market_Cap,Qtr_Profit_Growth,Qtr_Sales_Growth,Div_Yld,ROCE
Triveni Turbine,406.75,67.15,12929.64,68.16,56.3,0.31,31.66
Natco Pharma,693.2,17.69,12654.86,646.14,50.45,0.79,18.03
Nuvoco Vistas,351.05,29.86,12537.97,1981.55,-0.06,0.0,1.94
Alembic Pharma,636.4,36.16,12509.28,596.17,-0.66,1.26,7.4
G R Infraproject,1281.4,8.52,12389.73,40.9,2.71,0.0,21.72
Suven Pharma,485.85,30.07,12368.04,35.24,1.51,0.41,32.96
Aptus Value Hou.,248.25,24.58,12364.53,23.15,32.54,1.61,14.55
V-Guard Industri,282.5,68.3,12247.17,-48.86,2.84,0.46,14.47
AAVAS Financiers,1536.95,28.28,12155.08,9.58,23.14,0.0,9.51
Castrol India,120.8,15.14,11948.6,-11.34,4.71,5.38,60.76
Tata Inv.Corpn.,2342.75,47.08,11853.21,-1.14,-40.89,2.05,1.42
Asahi India Glas,487.4,32.76,11848.69,-46.63,13.64,0.41,20.63
Sheela Foam,1211.15,62.98,11816.66,-8.98,-1.05,0.0,13.64
Amara Raja Batt.,681.2,15.95,11635.75,73.84,11.4,0.9,20.18
C D S L,1110.75,42.06,11607.34,-18.74,-8.63,1.35,31.64
H U D C O,57.05,6.71,11420.84,-14.42,7.26,6.13,8.81
BASF India,2623.4,29.01,11356.7,-52.52,-3.32,0.3,20.59
Chambal Fert.,272.65,10.98,11347.91,-61.42,8.81,2.75,16.41
Indian Energy Ex,127.1,38.72,11333.41,2.46,-4.21,0.79,51.79
Raymond,1694.05,18.74,11277.92,-24.28,9.81,0.18,21.73
Aegis Logistics,321.0,24.34,11267.1,48.66,2.42,1.79,17.3
Hindustan Copper,116.05,38.0,11222.31,48.44,2.62,1.0,18.02
Manappuram Fin.,132.35,7.49,11202.03,58.4,19.6,2.27,11.75
Akzo Nobel,2432.85,33.06,11079.28,30.45,9.72,2.67,34.63
Anupam Rasayan,1030.0,65.68,11068.86,13.73,14.28,0.24,10.59
Poly Medicure,1149.9,61.56,11035.66,62.59,19.16,0.22,18.91
RBL Bank,181.95,12.36,10910.39,37.01,17.14,0.0,5.7
Finolex Inds.,175.8,46.1,10907.98,-21.64,-28.44,1.14,6.83
Cams Services,2198.55,37.86,10775.68,0.7,2.49,1.72,50.66
Eureka Forbes,557.0,235.81,10771.89,478.09,35.92,0.0,2.31
Motil.Oswal.Fin.,728.0,11.56,10770.55,-45.01,-2.28,1.37,12.96
Aditya AMC,372.35,17.98,10725.07,-14.48,-8.21,3.08,33.13
GE Shipping Co,742.5,4.31,10600.46,292.54,58.92,3.88,20.87
Vardhman Textile,366.45,13.32,10595.17,-50.48,-8.18,1.86,11.66
Data Pattern,1868.2,84.35,10458.93,-10.16,8.54,0.24,19.69
Bikaji Foods,417.8,81.65,10424.52,39.34,15.3,0.18,17.63
TTK Prestige,750.0,39.96,10396.05,-25.02,-12.59,0.8,19.16
Mahanagar Gas,1048.5,13.11,10356.85,103.95,48.19,2.38,26.79
Can Fin Homes,777.35,16.66,10350.74,34.87,36.15,0.45,8.36
Equitas Sma. Fin,90.1,17.49,10030.22,59.02,29.01,1.11,9.24
Karur Vysya Bank,124.65,9.04,10001.68,58.25,25.48,1.28,5.93
UTI AMC,785.05,23.49,9968.86,31.89,0.3,2.67,17.35
Cera Sanitary.,7660.9,46.94,9963.67,16.89,20.88,0.65,25.8
Route Mobile,1593.1,30.42,9947.83,122.44,61.11,0.56,22.03
Birlasoft Ltd,358.9,29.78,9875.44,-15.6,11.34,0.98,17.54
Rainbow Child.,961.1,46.28,9755.33,339.7,49.2,0.31,24.17
India Grid Trust,138.08,21.22,9668.08,40.1,10.56,,7.89
Century Textiles,861.5,54.32,9622.58,-48.36,-0.18,0.58,6.52
Birla Corpn.,1240.2,278.85,9550.78,-48.78,8.76,0.81,3.6
CESC,71.95,7.1,9537.48,2.12,3.02,6.25,11.3
ERIS Lifescience,698.9,25.4,9504.57,-23.13,31.66,1.05,17.01
National Standar,4751.45,1151.87,9502.9,-73.71,-48.22,0.0,5.02
Campus Activewe.,310.0,80.73,9454.55,-0.04,-1.3,0.0,23.11
Zydus Wellness,1484.05,29.47,9443.33,14.38,11.44,0.34,5.95
Sundaram Clayton,4664.7,15.15,9437.66,-8.25,22.58,1.26,13.21
City Union Bank,127.3,10.05,9425.5,4.35,16.97,0.79,6.26
Galaxy Surfact.,2649.95,24.66,9395.33,-8.0,-7.45,0.68,23.53
G N F C,599.15,6.36,9311.99,-48.06,-18.07,1.67,22.91
Welspun India,92.45,46.72,9288.68,144.66,-3.29,0.11,6.25
Astrazeneca Phar,3707.5,72.4,9268.75,75.55,22.74,0.27,31.36
Medplus Health,774.9,185.79,9245.0,132.37,29.72,0.0,5.63
Shyam Metalics,358.85,10.79,9153.57,-39.92,18.32,0.5,15.44
Ingersoll-Rand,2859.2,49.42,9025.92,129.59,37.25,0.7,43.55
Brookfield India,267.28,68.25,8956.21,-26.51,20.53,,4.1
Shoppers Stop,816.65,76.24,8955.49,189.97,29.52,0.0,15.52
HFCL,64.95,29.73,8948.54,9.95,21.13,0.28,15.69
Firstsour.Solu.,127.3,17.4,8938.95,6.74,0.83,2.75,14.5
Rites,371.95,16.49,8938.03,-3.47,-10.34,4.57,30.47
CCL Products,664.45,32.87,8839.04,61.84,38.23,0.75,15.77
Chalet Hotels,429.1,56.03,8797.62,572.13,128.28,0.0,9.24
Godfrey Phillips,1685.6,12.69,8764.1,41.8,9.9,1.66,22.83
Zensar Tech.,386.95,26.74,8760.35,-8.24,5.1,1.29,15.05
Kaynes Tech,1505.4,91.94,8752.77,107.96,52.89,0.0,21.67
Sapphire Foods,1374.15,37.47,8737.99,411.44,12.8,0.0,9.73
P & G Health Ltd,5254.7,36.22,8722.8,15.7,19.83,1.0,38.23
Godrej Agrovet,453.7,29.52,8720.43,-80.81,0.68,2.09,12.49
Kalpataru Proj.,536.55,22.6,8716.05,-13.92,18.07,1.3,14.18
V I P Inds.,613.7,49.46,8694.29,220.02,26.6,0.73,27.78
National High,119.45,33.78,8676.91,,,,4.3
Intellect Design,628.6,32.02,8557.52,-4.83,20.83,0.4,18.73
BLS Internat.,207.9,42.05,8540.95,46.94,76.74,0.24,32.19
Craftsman Auto,4026.6,35.82,8507.53,36.9,20.04,0.28,20.76
JK Lakshmi Cem.,718.55,23.58,8455.18,-45.55,16.39,0.7,14.72
PNC Infratech,327.7,12.77,8406.79,-41.31,3.54,0.15,15.03
CEAT,2077.4,40.79,8403.1,442.84,10.91,0.58,9.42
Supreme Petroch.,444.7,17.7,8362.2,-29.1,-7.4,2.02,37.43
Usha Martin,270.4,23.53,8240.22,29.9,11.57,0.74,21.34
BSE,608.55,40.03,8231.73,23.9,13.43,2.22,12.13
EID Parry,462.4,8.81,8208.41,-40.85,21.08,2.38,39.45
Kama Holdings,12770.1,6.54,8196.0,-5.49,5.74,1.3,34.34
Jindal Saw,255.9,17.58,8182.51,141.46,30.68,1.17,10.55
KRBL,340.45,11.43,8013.85,8.18,29.61,1.03,20.88
Olectra Greentec,972.2,121.66,7979.89,52.0,38.56,0.04,13.3
eClerx Services,1624.95,16.3,7966.38,11.79,17.14,0.04,37.05
Jyothy Labs,215.85,36.1,7926.2,59.8,12.85,1.39,17.89
Syrma SGS Tech.,447.9,66.36,7917.88,158.68,83.05,0.0,14.81
Saregama India,408.0,41.67,7874.79,2.48,15.07,0.74,18.16
Ircon Intl.,83.5,10.26,7853.31,6.07,28.05,2.99,15.79
Graphite India,400.25,39.3,7819.91,-69.47,-3.44,2.12,6.22
Balrampur Chini,384.65,27.34,7769.42,5.39,16.56,0.65,10.44
NCC,122.1,12.38,7666.01,119.32,42.32,1.8,20.18
Multi Comm. Exc.,1500.4,51.37,7652.04,-89.75,25.63,1.16,13.16
Metropolis Healt,1493.1,53.52,7646.29,-16.58,-7.63,0.54,17.01
Amber Enterp.,2256.2,48.36,7601.98,81.72,55.04,0.0,10.75
KSB,2157.8,41.0,7511.3,1.24,17.21,0.7,23.15
Balaji Amines,2316.55,23.07,7505.85,-56.39,-39.59,0.43,39.06
Godawari Power,528.55,9.26,7449.65,-43.28,-8.44,0.76,28.07
Cochin Shipyard,565.8,25.81,7442.56,-100.31,-52.37,2.96,8.5
Lemon Tree Hotel,93.7,64.8,7423.35,278.59,111.39,0.0,11.87
Prince Pipes,671.25,61.12,7421.41,6.68,-15.18,0.52,12.37
Ujjivan Small,37.9,6.74,7408.51,144.63,44.8,3.3,12.84
Granules India,296.9,14.27,7371.81,7.76,16.07,0.51,19.39
Latent View,351.65,46.36,7205.36,-3.82,20.1,0.0,16.83
Mahindra Life.,465.6,195.77,7201.3,-98.85,57.87,0.49,2.35
Chemplast Sanmar,454.6,33.89,7187.66,-80.11,-36.53,0.0,14.86
NBCC,39.6,20.01,7128.0,-8.91,23.72,1.26,26.2
Ramkrishna Forg.,444.7,28.72,7126.93,-18.44,24.06,0.45,18.48
Deepak Fertiliz.,562.7,5.87,7103.4,-8.87,38.91,1.78,26.27
Safari Inds.,2970.1,56.31,7043.38,269.09,57.21,0.12,37.54
Easy Trip Plann.,40.5,47.95,7040.2,58.07,88.42,0.15,54.57
JM Financial,73.45,11.74,7014.71,-81.9,4.44,2.45,9.42
Allcargo Logist.,284.15,11.56,6981.44,-78.79,-37.87,1.14,19.71
Glenmark Life,569.15,14.93,6973.63,47.99,20.87,3.69,29.86
Praj Industries,377.6,28.93,6937.01,52.84,20.82,0.72,31.44
T N Merc. Bank,437.85,6.74,6933.42,11.5,8.47,0.0,6.72
Home First Finan,784.0,30.26,6907.67,6.38,45.34,0.33,10.34
Laxmi Organic,259.9,55.41,6902.35,-65.32,-16.68,0.19,11.31
EPL Ltd,214.65,30.01,6830.37,73.1,10.12,2.0,12.3
Welspun Corp,260.95,34.27,6824.61,-0.09,102.39,1.92,7.91
KNR Construct.,242.0,17.04,6805.88,1.85,13.0,0.1,21.44
Indigo Paints,1428.9,51.54,6799.89,40.73,12.86,0.24,21.69
Delta Corp,253.95,26.0,6795.59,-3.4,4.05,0.49,15.76
Jubilant Ingrev.,426.5,22.09,6793.34,-23.74,-11.64,1.17,15.96
Minda Corp,282.5,23.74,6753.99,60.74,13.38,0.42,16.39
BEML Ltd,1620.8,42.75,6749.01,18.19,-17.56,0.62,10.81
Jupiter Wagons,173.8,53.71,6733.84,191.49,96.27,0.0,24.39
Quess Corp,449.9,36.2,6668.84,-59.85,17.09,1.78,9.74
GMM Pfaudler,1480.5,37.29,6655.92,127.43,23.82,0.27,24.72
India Infr Trust,100.0,12.16,6640.0,,,,8.29
Borosil Renew.,505.95,74.58,6603.7,-74.8,4.74,0.0,11.6
Archean Chemical,536.25,17.2,6598.72,67.02,2.62,0.47,45.84
Garden Reach Sh.,575.3,28.89,6590.18,17.16,10.68,1.01,20.81
Keystone Realtor,577.8,82.77,6579.84,85.05,47.3,0.0,5.53
Elecon Engg.Co,584.35,27.46,6556.4,46.76,28.06,0.34,24.9
Kirl. Ferrous,470.3,18.64,6536.45,25.42,10.04,1.17,22.38
G S F C,163.9,5.05,6531.05,-17.71,17.73,1.53,13.39
C.E. Info System,1205.5,59.48,6468.81,17.17,18.65,0.17,28.96
Engineers India,114.95,18.66,6460.68,140.34,7.62,2.61,23.81
Tega Inds.,971.4,35.02,6445.64,58.06,36.67,0.21,21.26
TV18 Broadcast,37.35,55.11,6403.14,-86.31,-6.04,0.0,3.37
Mah. Seamless,476.35,8.35,6383.05,-5.79,14.31,0.52,20.42
Garware Tech.,3105.9,36.76,6329.26,10.73,3.98,0.23,21.37
KFin Technolog.,370.75,32.18,6299.49,12.11,1.26,0.0,29.32
VRL Logistics,713.05,37.92,6299.33,16.6,17.56,1.12,17.81
Brightcom Group,31.2,4.59,6295.92,2.73,10.28,0.96,30.91
Jindal Worldwide,313.9,54.39,6294.34,-23.15,-24.58,0.03,15.7
HEG,1630.35,11.82,6292.42,-22.86,-8.35,2.45,13.02
Symphony,897.4,54.12,6277.94,-74.6,-19.79,1.0,14.68
Just Dial,738.7,38.52,6276.0,278.46,39.52,0.0,5.38
Mah. Scooters,5479.8,32.07,6263.41,-47.77,-10.9,2.92,0.92
Schneider Elect.,260.45,57.49,6227.36,1601.87,20.73,0.0,27.61
Triven.Engg.Ind.,283.1,11.66,6197.0,66.89,47.9,1.15,17.52
PTC Industries,4602.15,306.4,6158.72,129.1,16.65,0.0,10.63
SIS,421.75,17.91,6146.14,-3.99,13.13,0.0,10.55
PCBL Ltd,162.75,14.38,6143.2,15.87,12.72,3.38,16.96
Go Fashion (I),1136.9,74.16,6140.28,20.16,35.57,0.0,17.72
Caplin Point Lab,806.55,16.27,6123.47,28.05,14.75,0.5,26.82
Esab India,3976.2,45.1,6119.37,96.25,13.97,1.96,71.44
Rolex Rings,2225.1,30.59,6059.68,18.82,4.12,0.0,31.79
ION Exchange,412.9,31.06,6055.86,-2.26,30.45,0.24,33.41
Mahindra Holiday,300.05,53.09,6043.22,254.82,31.15,0.0,9.93
Titagarh Rail,503.8,44.74,6023.99,116.8,130.75,0.0,17.59
TCI Express,1571.7,43.23,6021.44,7.01,9.41,0.51,32.67
R C F,109.05,6.72,6016.18,-64.09,13.97,3.53,21.06
Guj Pipavav Port,122.8,17.42,5936.64,42.42,6.86,4.97,19.58
Mastek,1943.5,21.38,5933.26,-9.17,21.95,0.98,25.4
Karnataka Bank,189.35,5.01,5910.38,171.38,24.74,2.11,6.1
MTAR Technologie,1917.75,56.68,5898.92,55.17,99.16,0.16,22.53
Action Const.Eq.,490.1,34.01,5836.27,33.15,20.22,0.12,28.89
J & K Bank,60.65,4.94,5831.38,32.46,24.84,0.0,5.11
JK Tyre & Indust,236.75,19.43,5829.52,177.43,9.68,0.63,11.34
Sterlite Tech.,146.2,25.23,5827.77,1415.15,25.05,0.34,11.02
Himadri Special,132.7,24.49,5825.47,846.44,23.4,0.19,13.7
Indiabulls Hous.,123.4,5.16,5819.5,-15.04,-5.21,0.0,9.8
Hindustan Foods,515.85,81.77,5815.83,65.14,13.46,0.0,18.19
Kennametal India,2645.95,59.83,5815.33,-42.01,4.07,0.91,25.1
C P C L,387.75,1.63,5774.04,0.98,9.72,0.52,45.54
Authum Invest,338.7,88.89,5752.65,,,0.0,
Anant Raj,177.35,38.6,5747.85,114.53,29.75,0.28,5.82
Greenlam Industr,451.55,44.79,5734.35,80.36,15.2,0.33,14.16
Star Cement,140.9,23.0,5694.9,8.71,10.12,0.0,16.8
CMS Info Systems,367.95,20.63,5681.15,38.59,12.64,0.0,26.4
Kirloskar Oil,392.0,17.11,5675.6,16.33,17.08,1.02,13.73
Hinduja Global,1079.6,21.01,5670.09,-47.7,-3.62,12.64,3.47
Suprajit Engg.,408.45,37.16,5652.65,-15.69,38.17,0.49,15.22
Bengal & Assam,4963.05,5.71,5606.42,47.02,10.84,0.3,17.66
H.G. Infra Engg.,855.4,11.3,5574.74,64.43,44.21,0.12,25.37
Transport Corp.,716.4,17.35,5556.65,-1.15,9.0,0.98,22.72
Fusion Microfin.,549.35,14.28,5528.15,767.58,42.92,0.0,14.24
Rain Industries,163.2,4.33,5489.23,-62.02,18.41,0.61,17.41
Guj. Ambuja Exp,238.6,16.57,5471.94,-54.62,13.78,0.27,17.91
Mishra Dhatu Nig,291.95,35.09,5469.39,-18.37,6.58,1.06,14.99
JK Paper,320.25,4.45,5425.11,64.86,28.33,1.72,29.34
VST Industries,3460.6,16.34,5343.17,-21.21,-0.3,4.33,38.06
Avanti Feeds,392.05,18.59,5341.51,14.75,-17.96,1.59,22.12
G M D C,165.45,4.33,5261.31,107.55,-9.98,2.6,31.47
Sarda Energy,1467.75,8.59,5172.08,-45.27,1.72,0.51,19.81
ICRA,5341.65,38.12,5155.35,14.85,16.4,0.75,20.06
Varroc Engineer,337.0,132.77,5148.9,221.68,2.3,0.0,8.54
Paradeep Phospha,63.2,16.95,5147.62,-73.44,91.91,0.0,10.75
FDC,310.25,26.56,5147.36,195.09,27.49,0.0,13.1
Orient Electric,239.4,67.34,5107.98,-49.53,-12.67,0.63,19.23
Spandana Sphoort,719.1,413.65,5104.41,536.07,80.62,0.0,5.95
ISGEC Heavy,693.6,25.96,5100.01,128.83,27.98,0.29,10.53
Elantas Beck,6427.75,53.18,5097.21,26.74,8.43,0.08,21.55
Sobha,537.0,48.88,5093.22,242.25,70.34,0.56,8.25
JSW Holdings,4588.4,17.0,5093.12,28.78,27.48,0.0,2.07
Vaibhav Global,307.7,48.38,5078.42,-21.49,1.1,1.95,11.13
Power Mech Proj.,3365.65,24.2,5016.96,57.87,30.11,0.04,22.22
Sharda Cropchem,553.7,14.61,4995.51,12.35,3.3,1.08,20.76
Gujarat Alkalies,678.0,8.65,4979.23,-49.52,-0.29,1.47,13.14
R Systems Intl.,418.0,33.91,4945.08,20.71,17.77,1.56,30.64
CSB Bank,284.25,9.01,4931.33,19.64,22.51,0.0,6.92
GHCL,515.25,4.53,4925.06,12.36,6.3,3.4,35.53
Vesuvius India,2399.55,35.68,4871.09,83.45,18.02,0.34,16.66
Kirl. Brothers,610.3,20.37,4846.33,83.85,17.83,0.74,21.92
Borosil,422.45,55.61,4834.0,-38.24,21.81,0.0,13.25
Vijaya Diagnost.,472.7,57.01,4824.9,15.94,4.12,0.21,18.62
La Opala RG,432.25,39.01,4797.98,22.64,21.45,0.53,22.32
Rossari Biotech,869.85,44.81,4797.7,20.35,-7.4,0.06,18.45
Nazara Technolo.,724.6,117.86,4794.97,49.61,65.22,0.0,8.54
Newgen Software,678.7,28.16,4749.55,36.05,34.61,0.74,23.95
Mrs Bectors,806.95,52.7,4746.28,171.08,37.16,0.31,20.94
Arvind Fashions.,356.4,127.53,4733.22,1347.11,24.36,0.0,13.72
MMTC,31.55,15.34,4732.5,-89.18,-68.6,0.0,22.95
Surya Roshni,866.9,14.07,4716.71,88.58,-6.51,0.46,22.81
Ujjivan Fin.Ser.,386.15,5.28,4698.6,68.94,44.77,1.29,10.54
Edelweiss.Fin.,49.8,13.65,4697.51,251.73,57.61,2.91,10.25
S C I,100.8,5.87,4695.26,183.91,8.35,0.33,8.79
Ami Organics,1272.2,55.66,4635.52,27.82,29.85,0.24,20.45
Tata Coffee,247.95,27.58,4630.97,17.49,10.17,1.21,11.66
Sansera Enginee.,870.45,30.67,4607.25,-8.56,7.15,0.23,14.6
Meghmani Fineche,1107.0,13.02,4599.6,-22.49,12.71,0.45,32.07
L T Foods,131.7,11.36,4573.32,79.26,19.33,0.76,17.67
Lux Industries,1508.85,33.01,4537.37,-59.18,21.86,0.8,12.72
Rategain Travel,417.85,66.17,4526.03,190.29,69.57,0.0,10.08
NESCO,631.55,15.31,4449.9,58.53,72.66,0.48,20.72
Nava,306.1,4.79,4441.53,3.03,-13.28,1.96,18.84
PDS,338.15,16.74,4436.43,-26.64,-1.22,1.51,25.45
Health.Global,318.45,251.5,4431.46,151.11,21.14,0.0,8.37
HLE Glascoat,648.6,81.36,4427.7,26.89,33.96,0.15,17.7
Responsive Ind,162.95,180.92,4349.34,747.29,-27.0,0.06,4.62
Aarti Drugs,465.1,28.18,4306.83,0.32,8.56,0.22,15.11
HBL Power System,155.0,44.1,4296.52,3.71,7.67,0.26,13.6
Share India Sec.,1307.25,13.03,4270.75,41.28,16.31,0.46,52.44
Team Lease Serv.,2493.15,37.55,4262.48,-14.49,11.55,0.0,14.82
MAS FINANC SER,777.45,20.91,4249.7,23.49,46.26,0.47,11.46
Rajratan Global,836.45,42.42,4246.74,-45.26,-11.37,0.24,27.04
Man Infra,114.0,16.37,4232.25,118.36,157.42,0.79,33.59
Privi Speci.,1080.45,187.83,4220.53,-153.72,6.93,0.19,5.48
Infibeam Avenues,15.75,30.95,4217.51,36.08,76.64,0.16,6.01
Kirl.Pneumatic,652.5,39.7,4217.41,-40.74,-9.74,0.84,19.53
JP Power Ven.,6.15,73.87,4214.88,-1746.26,-1.87,0.0,5.16
Railtel Corpn.,130.75,22.02,4196.27,10.12,51.15,1.84,16.34
Harsha Engg Intl,460.65,32.67,4193.95,7.82,-10.26,0.22,17.8
Gravita India,606.95,20.84,4190.26,54.35,12.39,0.49,31.11
Shriram Pistons,1890.25,14.17,4163.26,81.42,19.37,0.53,25.2
IRB InvIT Fund,71.2,11.18,4133.16,475.69,-19.79,,8.66
Marksans Pharma,91.2,15.58,4132.85,191.46,16.25,0.55,22.46
Sunteck Realty,281.8,2927.5,4127.77,-548.26,-68.52,0.53,2.56
Polyplex Corpn,1312.85,11.83,4121.36,-95.9,-11.6,7.92,17.46
Volt.Transform.,4052.8,20.51,4100.27,47.65,13.6,0.86,25.5
Indo Count Inds.,206.95,14.81,4098.73,11.24,17.32,0.97,15.1
Tatva Chintan,1843.25,83.64,4085.58,17.3,26.37,0.11,8.88
Greenpanel Inds.,332.6,16.12,4078.59,-14.47,-6.1,0.45,27.17
Prudent Corp.,982.55,34.87,4068.41,81.55,36.62,0.1,51.44
Ahluwalia Contr.,607.1,20.97,4066.81,70.43,18.09,0.05,24.82
Jamna Auto Inds.,101.95,24.15,4066.09,-7.65,1.28,1.47,27.43
South Ind.Bank,19.3,5.21,4038.99,22.74,20.64,0.0,5.42
Neogen Chemicals,1613.8,80.41,4024.71,-8.55,30.05,0.17,13.16
Techno Elec.Engg,364.0,43.24,4004.0,-97.5,2.54,0.55,7.93
Bharat Rasayan,9586.25,29.7,3983.34,-49.49,-31.23,0.02,20.34
Hindware Home In,544.8,68.43,3938.71,-39.02,11.99,0.09,14.8
Heidelberg Cem.,171.95,39.29,3896.61,-62.64,-2.9,4.07,10.67
Hikal,313.45,49.3,3864.86,73.83,8.55,0.51,8.47
TD Power Systems,247.1,40.25,3858.04,39.21,9.98,0.28,21.5
Sula Vineyards,457.5,43.43,3855.36,36.3,13.87,1.15,19.92
Rallis India,197.1,41.64,3832.98,-389.24,2.97,1.52,7.77
DCB Bank,122.4,8.19,3815.58,25.36,28.19,1.02,6.71
AGI Greenpac,577.3,15.01,3734.98,151.81,57.54,0.87,14.76
NOCIL,221.15,24.71,3685.37,-58.91,-15.13,1.36,13.5
Dhanuka Agritech,799.95,15.61,3646.04,20.04,16.63,1.75,29.31
Nilkamal Ltd,2441.7,27.55,3643.02,141.78,11.7,0.82,13.33
Neuland Labs.,2830.75,22.21,3631.82,288.15,59.09,0.35,20.77
Globus Spirits,1259.9,29.7,3628.86,-26.22,12.85,0.48,18.51
Shanthi Gears,471.4,53.94,3616.39,59.33,19.09,1.06,32.08
Anand Rathi Wea.,865.95,21.47,3609.99,26.92,25.96,1.39,47.91
Gateway Distri,72.2,15.3,3607.43,-21.98,3.53,2.77,12.76
Force Motors,2733.85,114.58,3603.21,191.12,69.06,0.37,4.69
Nirlon,399.4,22.79,3599.39,34.21,8.12,6.51,22.37
Thomas Cook (I),76.4,518.79,3593.75,84.61,151.55,0.52,5.17
Choice Intl.,360.95,59.8,3591.89,97.91,47.59,0.0,15.84
PG Electroplast,1578.75,46.35,3590.49,46.29,61.21,0.0,17.28
Avalon Tech,549.9,68.39,3590.44,113.04,29.58,0.0,16.74
L G Balakrishnan,1142.6,15.14,3586.9,-18.17,-6.42,1.4,24.27
Technocraf.Inds.,1558.7,13.58,3579.04,-29.82,-13.25,0.0,19.91
Electrost.Cast.,59.85,11.27,3558.71,-20.81,18.73,1.34,9.93
Shivalik Bimetal,617.2,48.68,3555.33,42.43,23.3,0.11,37.71
Tasty Bite Eat.,13612.75,115.62,3493.03,95.92,9.05,0.01,13.71
Tinplate Co.,333.6,25.91,3491.79,-50.57,-15.81,1.2,15.78
JTEKT India,142.75,41.74,3489.96,45.67,12.8,0.28,16.65
Astra Microwave,367.2,49.93,3486.38,24.04,7.94,0.38,17.04
Arvind Ltd,133.05,9.57,3479.22,-13.17,-14.4,0.0,12.25
Dodla Dairy,584.0,28.96,3474.38,-44.34,22.82,0.0,16.21
