Name,CMP,P2E_Ratio,Market_Cap,Qtr_Profit_Growth,Qtr_Sales_Growth,Div_Yld,ROCE
Prime Focus,115.85,19.7,3470.13,3370.61,30.66,0.0,17.23
Bannari Amm.Sug.,2759.0,24.13,3459.7,105.6,42.12,0.45,11.93
Natl.Fertilizer,70.15,7.55,3441.42,-658.17,41.09,2.18,14.92
Tips Industries,267.2,44.85,3431.56,15.07,52.46,0.07,87.39
PTC India,115.2,7.65,3410.04,-21.41,16.88,6.77,9.82
Hawkins Cookers,6392.05,35.68,3381.39,6.69,-6.61,1.56,45.83
Dreamfolks Servi,646.5,46.56,3377.96,181.65,139.73,0.0,79.39
IKIO Lighting,437.1,66.84,3377.94,,,0.0,40.58
Ethos Ltd,1444.95,56.42,3373.85,67.78,30.8,0.0,16.4
Aarti Pharma,370.95,17.38,3361.77,-12.3,5.38,0.0,16.12
Sudarshan Chem.,485.55,75.08,3361.33,-27.07,10.21,1.03,6.11
Automotive Axles,2223.15,20.73,3359.18,30.82,25.48,0.67,30.87
eMudhra,429.85,54.98,3355.94,46.43,69.22,0.29,24.04
Mold-Tek Pack.,1011.2,41.7,3353.62,32.79,3.81,0.79,19.58
Fineotex Chem,300.95,37.74,3332.97,56.3,13.43,0.13,37.3
Sandur Manganese,1232.4,12.29,3328.2,-26.13,-15.15,0.41,18.85
Kewal Kir.Cloth.,539.6,27.88,3325.29,27.48,17.64,2.04,27.86
Zen Technologies,417.9,79.97,3322.72,479.81,245.14,0.02,23.89
MOIL,162.45,13.3,3305.62,-36.19,-8.51,3.69,15.12
West Coast Paper,500.4,3.47,3305.14,130.91,27.18,2.0,61.54
IFB Industries,812.7,191.01,3293.06,73.53,11.39,0.0,6.36
Datamatics Glob.,558.2,17.75,3290.55,26.32,32.87,0.67,24.77
Kirloskar Indus.,3317.65,14.62,3279.35,199.25,51.81,0.3,20.03
Saksoft,308.4,39.76,3259.48,42.39,30.89,0.23,28.42
Genus Power,126.45,93.12,3257.29,13.57,11.75,0.2,6.13
Electronics Mart,83.7,26.22,3220.35,2.18,7.89,0.0,12.02
Wonderla Holiday,568.4,21.6,3215.63,311.87,69.59,0.0,22.67
Steel Str. Wheel,204.95,16.55,3207.74,-3.25,-5.49,0.37,21.4
Tarsons Products,602.25,39.8,3204.35,-22.54,-3.4,0.0,18.95
Greaves Cotton,134.75,40.46,3126.2,64.26,33.2,0.15,10.45
Advanced Enzyme,279.4,29.28,3124.36,43.31,5.3,1.43,12.28
Ganesh Housing,372.6,31.05,3107.0,56.68,15.4,0.64,24.8
Va Tech Wabag,489.85,10.67,3046.4,183.12,3.92,0.0,19.73
Welspun Enterp,201.8,12.76,3029.69,112.46,77.46,0.5,10.14
JTL Industries,358.25,33.23,3021.56,93.4,13.14,0.0,37.64
Somany Ceramics,710.05,44.14,3015.88,41.64,10.12,0.42,10.44
Indoco Remedies,326.95,21.18,3012.86,-36.19,4.65,0.46,17.27
Dalmia Bharat,371.95,12.13,3010.94,99.73,35.8,1.08,12.42
Uflex,414.2,5.08,2990.94,-87.89,-12.61,0.72,10.36
Max Ventures,202.5,175.47,2979.47,-14.25,-19.29,0.0,2.27
Jai Corp,166.65,167.45,2973.86,-60.31,-25.52,0.3,3.87
KPI Green Energy,815.3,26.78,2946.01,224.4,143.56,0.19,24.66
Gokaldas Exports,483.1,17.41,2929.59,-22.53,-10.59,0.0,23.08
Bombay Super Hyb,277.95,173.82,2916.73,38.41,20.59,0.0,22.17
Sunflag Iron,160.75,12.94,2897.03,-2.72,28.97,0.0,11.84
Nucleus Soft.,1073.4,25.68,2873.85,269.87,34.74,0.93,27.11
Jindal Poly Film,654.7,8.65,2866.7,-215.37,-57.35,0.76,12.45
Landmark Cars,711.9,31.77,2858.79,35.69,17.5,0.0,20.05
Subros,438.0,59.63,2857.33,9.79,9.84,0.23,8.91
Kaveri Seed Co.,509.85,10.49,2851.17,-31.61,10.66,0.78,21.61
Maithan Alloys,978.1,4.74,2847.4,-59.46,-36.12,0.61,28.76
Divgi Torq,923.4,55.2,2824.03,15.85,25.78,0.36,15.46
Gabriel India,196.05,21.28,2816.14,25.41,7.69,0.79,21.97
ITD Cem,163.2,22.57,2803.57,129.91,38.98,0.46,19.04
WPIL,2870.25,14.8,2803.4,46.25,35.87,0.35,31.67
Bajaj Consumer,193.8,20.13,2802.45,12.95,14.29,4.13,21.11
Sagar Cements,214.1,152.75,2798.45,951.26,23.88,0.33,6.82
Pricol Ltd,229.3,23.82,2794.74,126.79,26.35,0.0,20.19
I T D C,324.6,46.95,2784.07,710.98,74.5,0.0,27.15
Navneet Educat.,122.45,17.32,2769.98,-24.17,26.99,1.22,19.06
Goodyear India,1197.35,22.48,2762.29,93.27,9.09,2.21,25.13
Apollo Pipes,702.35,115.53,2762.22,-3.65,1.81,0.14,8.8
Mahindra Logis.,382.8,111.96,2757.54,-113.04,16.9,0.65,7.22
Apcotex Industri,531.4,25.56,2755.04,-24.89,-7.7,1.04,28.0
Thyrocare Tech.,517.95,48.12,2741.51,-51.2,1.21,3.48,15.37
Orient Cement,133.35,22.24,2731.92,-8.0,8.98,1.12,11.96
Hind.Oil Explor.,206.1,13.23,2725.53,1501.35,314.81,0.0,20.42
Best Agrolife,1151.6,14.17,2722.93,-122.04,-17.92,0.17,34.43
Stylam Industrie,1587.15,28.03,2689.91,62.76,31.8,0.16,32.24
Dish TV India,14.6,12.0,2688.28,-69.41,-21.45,0.0,32.62
Time Technoplast,118.85,12.27,2687.75,14.54,14.77,0.84,13.36
Ramky Infra,385.6,34.29,2668.27,135.43,6.7,0.0,16.76
Magellanic Cloud,226.95,35.8,2652.57,1032.7,74.99,0.06,32.91
Tilaknagar Inds.,142.5,36.6,2641.09,225.92,48.28,0.07,15.55
Patel Engineerin,33.75,14.19,2610.96,64.39,16.77,0.0,13.97
Astec Lifescienc,1327.85,101.81,2603.34,-111.54,-53.32,0.11,7.75
Hathway Cable,14.7,36.58,2602.05,-129.87,2.41,0.0,2.38
M B Agro Prod.,592.6,20.9,2596.39,46.65,60.3,0.04,37.76
Swaraj Engines,2131.4,19.38,2588.85,59.93,48.46,4.32,55.41
Kolte Patil Dev.,338.65,25.12,2573.89,367.79,111.91,0.59,13.44
Barbeque-Nation,660.3,177.55,2573.77,-2166.67,11.64,0.0,8.99
PSP Projects,713.35,19.31,2568.06,-13.94,30.98,0.7,24.53
Dynamatic Tech.,3778.85,59.98,2566.38,16.91,14.64,0.26,10.2
Camlin Fine,162.9,57.38,2559.05,-38.41,9.63,0.0,9.86
Grauer & Weil,111.95,22.36,2537.97,37.82,25.48,0.71,23.58
Siyaram Silk,541.2,10.07,2536.61,8.85,10.63,2.03,28.52
Texmaco Rail,78.55,97.96,2528.29,235.41,87.0,0.13,6.18
Eveready Inds.,346.2,125.0,2516.18,43.05,18.62,0.0,11.97
India Pesticides,218.2,17.39,2512.87,-2.11,11.75,0.34,27.85
Tata Metaliks,795.45,31.22,2511.83,83.0,14.61,1.01,7.91
D B Corp,141.1,14.85,2511.62,67.33,12.5,4.25,11.75
Uniparts India,554.15,12.21,2501.09,0.0,-5.28,2.57,31.61
Kingfa Science,2051.45,30.52,2484.4,318.51,20.1,0.0,24.73
DCX Systems,255.65,34.55,2472.74,26.74,36.5,0.0,13.12
VST Till. Tract.,2843.55,26.6,2456.69,81.67,47.74,0.7,15.89
Kovai Medical,2243.45,21.2,2454.33,62.38,21.13,0.22,16.35
IOL Chemicals,417.7,17.52,2452.13,135.21,2.57,0.96,13.64
MSTC,347.0,10.1,2442.88,-19.83,0.36,3.72,37.95
Sadhana Nitro,123.9,767.0,2423.71,176.56,20.94,0.12,4.8
SG Finserve,586.0,131.37,2418.6,2136.23,10916.0,0.0,377.0
Lumax Auto Tech.,353.1,24.45,2406.65,9.58,18.32,1.27,16.89
Cigniti Tech.,851.25,14.21,2392.44,117.88,23.51,0.35,38.15
Paras Defence,613.25,66.56,2391.68,-14.97,-4.0,0.0,12.91
Venky's (India),1696.55,33.91,2389.99,-56.02,-15.2,0.77,7.75
Ganesha Ecosphe.,1080.7,33.96,2359.1,-65.14,5.01,0.19,10.79
Fiem Industries,1789.0,16.84,2354.29,12.82,-10.88,1.68,26.62
Waaree Renewab.,1127.0,42.4,2345.83,81.51,-19.79,0.04,84.06
Hil Ltd,3099.7,24.06,2336.42,-90.88,-9.08,1.45,8.64
Lloyds Steels,23.6,59.65,2333.33,413.6,852.6,0.21,29.2
Balmer Lawrie,136.35,13.91,2331.64,-6.6,5.68,4.77,10.38
Venus Pipes,1147.25,52.67,2328.47,66.42,59.99,0.04,22.79
Sharda Motor,777.8,11.26,2312.53,31.2,11.38,1.05,39.08
ISMT,76.35,25.07,2294.33,-94.31,12.04,0.0,11.21
Mayur Uniquoters,519.7,21.25,2284.22,40.77,35.33,0.38,18.08
Paisalo Digital,50.75,23.53,2278.79,57.03,18.46,0.2,11.39
J Kumar Infra,300.8,8.29,2276.02,-0.18,1.77,1.0,17.36
Meghmani Organi.,89.4,10.18,2273.57,-61.9,-29.28,1.57,16.13
Confidence Petro,80.05,25.3,2273.52,80.4,75.43,0.12,17.64
Gulf Oil Lubric.,463.45,9.78,2272.14,-1.92,23.97,1.08,23.48
Gufic BioScience,233.65,28.42,2265.11,-10.61,6.69,0.04,22.64
Cartrade Tech,482.5,69.34,2260.48,136.71,17.3,0.0,2.38
Honda India,2229.1,23.45,2260.31,6.16,-3.2,0.74,18.83
Black Box,134.25,32.53,2254.12,107.58,16.62,0.0,23.36
TVS Srichakra,2940.8,27.46,2252.65,125.0,1.87,0.55,8.95
Ashoka Buildcon,79.85,5.38,2241.57,-76.88,22.93,0.0,40.65
M M Forgings,926.3,17.81,2236.16,229.96,18.43,0.65,16.27
Jayaswal Neco,23.0,8.03,2233.3,-98.88,-7.71,0.0,9.66
Aurionpro Sol.,975.5,22.77,2224.16,32.21,38.69,0.26,25.68
Imagica. Enter.,45.75,6.08,2204.21,1190.35,62.61,0.0,34.81
Greenply Industr,178.5,26.36,2200.85,-61.79,4.59,0.28,11.63
Vindhya Telelink,1853.3,11.85,2196.16,80.68,284.24,0.54,8.1
Puravankara,92.35,32.94,2189.99,232.9,31.62,5.41,8.65
Ugro Capital,236.25,54.88,2183.16,130.54,88.18,0.0,10.93
Bhansali Engg.,131.5,16.06,2181.66,-80.76,-26.43,1.52,19.14
Fino Payments,260.25,33.28,2165.65,25.31,131.31,0.0,9.14
Amrutanjan Healt,738.25,54.18,2157.95,-13.66,-5.85,0.62,19.27
Dollar Industrie,380.1,37.02,2155.78,-90.08,8.94,0.79,9.65
Banco Products,301.35,9.15,2155.21,26.97,20.26,6.64,25.71
Rupa & Co,269.3,39.86,2141.6,-61.69,-10.9,1.11,7.59
Vishnu Chemicals,356.9,15.61,2131.77,24.71,0.66,0.11,30.49
Sundaram Fin.Hol,95.95,8.97,2130.38,29.42,-4.46,3.13,1.43
Pilani Invest.,1922.3,8.65,2128.42,37.99,2.15,0.78,2.26
Paushak,6890.65,40.28,2123.78,8.55,7.3,0.17,21.48
DDev Plastiks,204.2,20.3,2113.07,167.53,7.24,0.11,32.39
Agro Tech Foods.,856.75,135.14,2087.9,3.93,-5.03,0.35,4.55
CARE Ratings,702.3,24.97,2085.87,-14.41,17.65,2.42,18.83
Thangamayil Jew.,1519.05,26.14,2084.14,288.85,26.68,0.79,16.82
Sanghvi Movers,480.95,18.59,2082.51,82.42,16.02,0.21,17.2
Yasho Industries,1822.95,32.33,2078.02,3.25,-19.64,0.03,22.34
Aptech,501.1,30.67,2075.93,30.53,175.66,0.86,34.82
Federal-Mogul Go,372.2,20.53,2070.55,53.39,15.23,0.0,15.48
Huhtamaki India,273.1,34.08,2062.5,44.21,-9.19,0.73,7.37
Wendt India,10310.85,54.32,2062.17,71.22,23.41,0.78,28.82
ADF Foods,936.2,36.83,2057.09,43.53,13.82,0.53,18.85
Vadilal Inds.,2860.4,21.36,2056.63,32.69,20.38,0.04,25.0
Indostar Capital,151.0,9.13,2054.8,110.08,-16.28,0.0,9.14
Garware Hi Tech,882.35,12.34,2049.91,-4.54,7.88,1.13,12.11
Thirumalai Chem.,200.2,22.84,2049.81,-114.26,-26.06,0.75,10.86
Orchid Pharma,499.9,147.0,2040.41,671.73,17.84,0.0,4.99
Butterfly Gan Ap,1135.5,39.34,2030.27,112.21,-1.6,0.26,30.26
Som Distilleries,261.9,33.56,2023.45,148.36,73.23,0.1,15.65
Savita Oil Tech,290.05,9.11,2004.26,-37.08,16.76,1.72,24.04
Novartis India,810.55,19.86,2001.31,3.52,-22.57,1.23,15.1
Vidhi Specialty,400.25,52.8,1999.05,-35.98,-38.3,0.2,17.58
Supriya Lifesci.,247.85,22.2,1994.77,-17.27,-21.51,0.24,18.54
Lumax Industries,2120.25,18.56,1982.43,-30.04,10.69,1.27,19.29
Accelya Solution,1323.95,17.76,1976.66,40.31,28.74,4.68,37.7
Wheels India,813.3,30.03,1957.17,-10.88,6.17,0.86,11.97
Repco Home Fin,312.15,6.6,1952.85,95.34,6.92,0.8,9.04
Heritage Foods,210.25,33.65,1951.04,41.85,17.49,1.19,10.93
Aditya Vision,1619.25,30.37,1947.71,-17.42,17.58,0.37,26.46
Ashiana Housing,189.65,69.62,1941.11,64.5,48.1,0.47,4.03
Tanfac Inds.,1930.2,34.3,1925.37,217.0,72.18,0.47,48.02
Cosmo First,705.35,7.88,1922.72,-70.59,-12.89,3.31,16.95
Sandhar Tech,316.6,25.86,1905.64,33.81,11.91,0.71,8.97
Sirca Paints,345.7,41.09,1894.74,53.31,26.19,0.29,25.33
India Glycols,611.9,18.26,1894.44,-46.79,-3.6,1.23,8.09
NACL Industries,95.25,19.96,1893.97,64.52,27.14,0.58,15.17
Carysil,704.9,36.06,1890.25,-24.02,4.78,0.34,17.73
Arman Financial,2224.35,20.14,1889.27,122.36,96.95,0.0,18.72
TARC Ltd,63.85,92.63,1884.19,100.63,1079.98,0.0,6.03
Styrenix Perfor.,1070.35,10.29,1882.75,-57.16,-1.38,9.81,30.42
Sh.Global Trad.,14.71,37.07,1871.3,-79.69,1150.85,0.68,7.14
IIFL Securities,61.05,7.47,1865.77,9.46,15.9,4.91,22.97
Alembic,72.15,9.24,1852.68,6368.13,103.51,2.49,4.28
Panama Petrochem,304.65,7.91,1842.94,-9.61,0.42,2.63,34.97
AXISCADES Tech.,482.05,49.21,1841.4,39.19,17.27,0.0,22.98
Suryoday Small,173.45,23.7,1841.32,180.86,39.25,0.0,6.8
Krsnaa Diagnost.,585.05,28.92,1836.92,-38.9,7.44,0.43,11.96
Shalby,169.35,27.03,1829.15,37.22,22.4,0.59,10.39
Manorama Indust.,1533.65,61.39,1828.08,46.63,31.04,0.0,13.18
Hariom Pipe,661.35,39.52,1826.36,76.56,102.54,0.0,17.01
Optiemus Infra.,210.5,43.15,1807.29,508.48,75.06,0.71,13.49
Mukand,124.65,10.49,1801.14,133.02,-1.29,1.2,13.93
Thejo Engg.,1682.65,55.54,1800.6,,,0.12,24.8
MPS,1051.0,20.84,1797.82,33.85,18.68,1.9,33.81
Prataap Snacks,765.3,88.37,1794.86,813.2,6.96,0.07,1.12
Dhampur Sugar,269.8,11.37,1791.14,103.23,43.86,2.22,15.0
TTK Healthcare,1263.8,2.79,1785.79,383.89,13.53,0.79,10.06
NRB Bearings,184.15,17.82,1784.83,67.69,22.75,2.23,16.72
Precision Camshf,187.75,38.53,1783.36,1110.0,21.63,0.53,8.4
Centum Electron,1383.05,266.37,1782.03,504.87,35.68,0.29,7.57
Seshasayee Paper,281.1,4.48,1772.85,107.79,21.7,2.13,36.53
Tide Water Oil,1009.75,15.37,1759.39,-9.0,5.67,4.16,19.78
Filatex India,39.35,19.43,1746.57,-76.31,-3.97,0.25,12.75
The Anup Enginee,1757.4,33.85,1740.91,-39.83,44.2,0.46,16.5
Indian Metals,320.85,7.45,1731.12,-52.3,-15.83,3.12,18.05
Skipper,168.35,52.84,1728.45,-16.95,18.95,0.06,11.78
Vakrangee,16.3,1727.01,1727.01,-72.58,5.9,0.31,0.29
Parag Milk Foods,147.0,32.4,1725.42,103.78,42.45,0.0,8.57
SJS Enterprises,566.0,29.3,1722.79,-15.29,-5.62,0.0,19.78
Rama Steel Tubes,36.9,64.45,1718.89,52.43,58.49,0.05,15.59
Monte Carlo Fas.,828.85,12.95,1718.38,55.88,45.71,2.41,20.18
KDDL Ltd,1367.7,32.0,1714.7,67.18,32.47,0.22,21.58
GNA Axles,794.85,13.1,1706.18,87.64,27.72,0.63,21.61
Artemis Medicare,125.2,42.86,1700.97,-21.92,27.93,0.36,11.65
Dwarikesh Sugar,90.25,16.18,1699.42,-21.57,12.03,2.22,15.46
Bharat Bijlee,3002.1,20.39,1696.65,131.52,23.04,0.67,8.68
Jyoti Resins,1410.7,36.45,1692.84,137.14,13.26,0.18,72.9
SEAMEC Ltd,665.55,51.28,1692.16,-197.48,47.54,0.0,3.81
Jagran Prakashan,77.5,9.98,1686.82,-55.87,8.19,5.16,10.82
Cantabil Retail,1031.1,25.04,1683.79,107.88,29.93,0.24,25.29
Kuantum Papers,192.05,9.38,1675.9,1405.79,36.41,1.56,21.96
Andhra Paper,418.8,3.12,1665.57,187.14,38.56,1.79,51.86
Shankara Build.,727.1,26.35,1661.37,22.93,54.69,0.34,15.59
Rane Holdings,1162.9,23.8,1660.62,-143.5,19.69,1.46,12.72
NELCO,726.75,83.51,1658.44,86.8,14.35,0.28,21.59
Servotech Power,155.45,156.37,1652.86,384.17,103.51,0.03,17.11
Gensol Engineer.,1349.2,61.88,1648.58,,,0.0,41.31
Foseco India,2554.45,34.01,1632.29,16.53,12.37,0.98,27.67
Expleo Solutions,1589.25,12.17,1629.38,33.67,18.18,0.31,45.7
Den Networks,34.05,6.87,1624.95,159.62,-6.77,0.0,4.68
S H Kelkar & Co.,117.1,22.19,1620.91,-63.96,4.84,1.71,8.75
SML ISUZU,1117.55,81.55,1617.09,334.59,70.36,0.0,9.39
Prec. Wires (I),90.45,27.16,1615.96,-29.67,7.4,0.96,26.75
Salasar Techno,50.9,39.53,1606.94,112.15,38.83,0.2,14.32
Fairchem Organic,1231.25,36.86,1603.2,5.52,-14.49,0.61,21.49
Abans Holdings,318.5,24.61,1597.15,,,0.0,8.64
Bhagiradha Chem.,1530.75,34.32,1592.82,-10.07,-11.0,0.26,22.04
EIH Assoc.Hotels,521.4,24.59,1588.71,271.73,77.88,0.96,23.17
Timex Group,157.3,34.13,1587.94,895.11,5.34,0.0,48.1
Oriental Hotels,88.65,29.59,1583.28,51750.0,68.58,0.56,13.49
Gokul Agro,107.3,11.96,1583.14,-34.62,-4.43,0.0,28.21
I G Petrochems,513.85,7.9,1582.39,-48.1,16.97,1.95,22.11
Remedium Life,4368.1,289.6,1572.52,-312.07,87.59,0.0,102.61
Gulshan Polyols,251.65,34.6,1569.56,24.68,3.19,0.66,9.04
Arvind SmartSp.,344.15,60.89,1559.41,-33.33,-42.48,0.0,9.97
Kalyani Steels,355.9,9.3,1553.86,1.9,2.4,2.81,13.67
Morepen Labs.,30.35,40.11,1551.4,-33.12,-1.25,0.0,8.56
Primo Chemicals,63.98,11.57,1550.51,-58.55,-8.24,0.0,43.9
GOCL Corpn.,312.25,7.12,1547.9,-31.47,87.83,0.96,15.45
Heranba Inds,384.15,13.96,1537.12,-66.34,-26.06,0.33,18.13
Vardhman Special,188.5,15.25,1531.65,-53.13,22.92,0.93,20.22
Guj Inds. Power,101.2,8.11,1530.65,19.12,44.96,2.47,8.06
Igarashi Motors,485.75,291.77,1528.9,332.62,25.48,0.0,3.87
Andhra Sugars,112.05,7.83,1518.67,-57.22,-5.1,1.78,17.05
Valiant Organics,559.15,17.87,1518.29,-4.31,-21.93,0.63,14.75
Kabra Extrusion,451.55,39.83,1516.81,6.35,9.43,0.78,15.12
XPRO India,826.05,33.17,1504.42,-75.54,-12.98,0.24,26.88
RPG LifeScience.,907.25,22.18,1500.5,37.63,14.15,1.06,32.6
Nitin Spinners,266.85,9.1,1500.23,-54.91,-14.86,1.5,11.95
Ador Welding,1096.55,24.91,1491.31,83.92,17.85,1.14,26.33
TajGVK Hotels,235.55,18.5,1476.93,434.81,61.2,0.0,21.76
Everest Inds.,936.9,34.14,1474.96,129.63,19.5,0.64,11.6
Marathon Nextgen,317.65,12.16,1471.48,-30.3,3.08,0.16,16.44
Disa India,10100.8,49.34,1468.86,-20.23,5.16,1.09,18.99
Satin Creditcare,172.05,304.84,1466.28,73.29,20.31,0.0,8.4
NDTV,227.4,36.39,1466.16,-153.15,-35.49,0.0,20.35
Sasken Technol.,971.25,15.47,1461.82,-36.5,-5.76,2.57,17.08
Hester Bios,1712.15,54.69,1456.5,-41.32,19.18,0.58,9.49
John Cockerill,2947.45,112.96,1456.04,499.59,204.44,0.07,9.7
T N Newsprint,209.35,3.74,1448.91,358.24,3.9,2.39,20.53
Rel. Indl. Infra,953.55,156.85,1439.86,85.25,7.5,0.37,2.49
Stove Kraft,435.85,40.25,1439.63,-169.36,6.4,0.0,12.65
Kiri Industries,277.55,13.49,1438.66,-167.54,-46.64,0.0,-3.08
Ramco Inds.,164.4,11.87,1427.14,21.46,-10.42,0.61,3.41
BF Investment,378.95,5.5,1427.13,32.74,142.06,0.0,7.88
Gallantt Ispat L,58.85,10.08,1419.94,-23.6,24.67,0.0,10.21
Goldiam Intl.,130.0,16.78,1416.67,-28.62,-11.44,1.54,21.15
Matrimony.com,634.8,30.27,1412.87,-2.56,3.55,0.79,17.65
Capacit'e Infra.,206.8,14.73,1404.0,89.91,28.77,0.0,16.38
Sanmit Infra,88.84,271.52,1403.74,186.36,3.79,0.04,19.64
AVT Natural Prod,92.0,18.1,1401.16,-10.84,3.84,1.09,25.51
Ugar Sugar Works,124.1,13.55,1396.13,339.82,67.45,0.2,28.35
Pearl Global Ind,643.7,10.11,1394.25,34.73,-18.54,1.17,18.03
Rossell India,367.9,50.67,1386.85,-17.09,23.26,0.11,10.08
Rico Auto Inds,102.4,26.75,1385.47,194.56,17.2,0.39,9.62
Everest Kanto,123.4,15.14,1384.64,-45.88,-37.77,0.57,11.89
Polo Queen Ind.,41.14,603.18,1381.28,-55.32,76.89,0.0,2.64
Jay Bharat Maru.,319.0,36.97,1381.27,2.17,-3.05,0.39,11.15
Media Matrix,12.17,1013.64,1378.55,-172.22,60.65,0.0,4.36
Hardwyn India,39.5,152.61,1378.09,124.7,-9.89,0.0,6.83
BF Utilities,365.2,11.05,1375.34,31.13,29.87,0.0,32.06
K C P,106.65,32.94,1374.94,-19.28,10.27,0.94,7.19
Balu Forge,164.65,42.91,1372.6,4.6,1.47,0.06,24.12
Prakash Industri,76.4,7.18,1368.19,9.92,-12.69,0.0,7.89
Jash Engineering,1136.35,26.44,1367.02,41.6,7.39,0.0,22.54
Shaily Engineer.,1479.05,45.24,1356.81,18.59,-12.51,0.0,10.3
Udaipur Cement,24.2,37.83,1356.5,-10.16,15.81,0.0,7.19
Sangam India,300.85,8.74,1355.23,-24.6,-7.86,0.66,15.28
Universal Cables,387.4,11.38,1344.1,31.94,-1.91,0.39,12.02
S P I C,65.85,4.46,1340.97,392.65,150.41,0.0,29.53
EKI Energy,486.4,3.87,1338.3,-76.34,-40.89,1.03,236.09
Ajmera Realty,375.75,18.65,1333.16,5.57,-36.71,0.6,8.34
Insecticid.India,446.1,20.96,1320.36,-229.57,8.6,0.67,9.71
Moschip Tech.,79.04,213.27,1318.0,50.5,43.89,0.0,8.78
T R I L,99.4,32.37,1317.69,2337.84,27.34,0.15,14.97
Krishana Phosch.,443.95,49.21,1315.81,-42.31,78.74,0.11,11.1
Alicon Cast.,814.9,25.53,1312.95,-26.57,-0.41,0.31,12.43
RACL Geartech,1209.1,34.81,1303.6,97.11,35.92,0.08,21.58
Shanti Educat.,80.92,386.59,1302.81,3.65,263.46,0.0,8.21
