Name,CMP,P2E_Ratio,Market_Cap,Qtr_Profit_Growth,Qtr_Sales_Growth,Div_Yld,ROCE
Sterling Tools,361.55,33.47,1302.46,-2.89,12.0,0.28,12.32
TCPL Packaging,1427.2,12.4,1298.75,48.89,18.01,1.4,22.03
Uttam Sug.Mills,337.2,10.4,1286.08,14.64,7.55,0.59,19.13
PTC India Fin,20.0,7.31,1284.57,45.76,-15.06,0.0,7.84
DCW,43.15,8.0,1273.59,-26.0,-16.84,0.93,24.53
Pix Transmission,925.3,19.45,1261.18,23.46,7.77,0.65,19.54
Mangalore Chem.,105.95,9.33,1255.72,1844.99,61.87,1.13,13.27
Transpek Inds.,2247.2,15.04,1255.19,97.79,42.08,1.22,20.33
GTPL Hathway,111.5,9.9,1253.96,-106.68,12.17,3.59,16.38
Kitex Garments,188.25,21.07,1251.86,-90.48,-61.46,0.8,9.25
Themis Medicare,1359.6,21.99,1251.21,-15.48,0.38,0.37,20.54
IFGL Refractori.,345.55,15.72,1245.34,42.13,1.91,2.03,10.06
Excel Industries,985.65,15.5,1239.03,-95.18,-38.0,2.28,8.99
Knowledge Marine,1147.1,26.33,1238.98,,,0.0,89.07
Sr.Rayala.Hypo,715.7,7.96,1228.49,90.6,5.09,0.49,28.2
Ram Ratna Wires,277.55,27.2,1221.22,-8.67,13.69,0.9,17.42
Nalwa Sons Invst,2372.25,13.41,1219.34,-20.31,-27.38,0.0,1.57
BCL Industries,504.5,18.93,1218.37,6.39,-9.72,0.99,13.63
Avantel,744.25,40.18,1207.02,50.79,12.16,0.13,37.08
Refex Industries,545.55,10.38,1206.05,260.76,256.17,0.0,48.06
Kokuyo Camlin,119.8,49.15,1201.64,197.96,31.9,0.42,12.61
Wardwizard Inno.,46.24,126.8,1197.03,-55.79,-37.97,0.16,17.68
Bharat Wire,175.55,19.16,1192.91,106.2,20.74,0.0,16.25
Raghav Product.,1038.95,46.25,1192.33,40.58,8.03,0.1,28.46
Ritesh Propertie,43.39,466.58,1189.79,-205.7,-65.45,0.0,2.19
Rane (Madras),730.1,34.17,1187.53,720.08,22.98,0.0,12.05
Genesys Intl.,313.4,79.29,1183.83,7.53,31.55,0.0,8.21
Roto Pumps,752.8,35.79,1182.18,58.9,46.17,0.42,25.37
Pitti Engg.,368.35,20.07,1180.56,25.52,-8.8,0.55,18.22
Shivalik Rasayan,787.35,55.27,1173.88,-49.31,30.72,0.06,9.68
Geojit Fin. Ser.,49.0,12.04,1171.55,-17.92,-9.76,3.06,15.77
S P Apparels,465.35,14.14,1167.68,-18.51,8.37,0.0,14.49
T.V. Today Netw.,194.75,12.22,1162.05,-69.43,-10.37,1.54,13.01
NGL Fine Chem,1878.45,57.7,1160.88,8.52,-6.74,0.09,11.29
Indian Hume Pipe,220.2,20.83,1160.05,-19.06,15.94,0.91,10.94
BIGBLOC Const.,163.8,38.48,1159.51,-25.67,-12.15,0.18,35.49
Asian Star Co.,723.8,13.92,1158.8,-18.54,-14.39,0.21,6.17
Ashapura Minech.,126.6,10.55,1158.21,226.68,110.19,0.39,14.41
Madras Fertilize,71.85,6.25,1157.5,-50.38,-1.14,0.0,26.82
Andrew Yule & Co,23.65,91.48,1156.37,76.86,30.35,0.0,4.1
Goodluck India,423.8,13.29,1155.12,14.86,9.1,0.83,16.34
Oriental Aromat.,343.05,55.99,1154.49,-86.7,-3.71,0.15,5.19
Guj. Themis Bio.,793.7,19.89,1153.14,19.41,-2.05,0.68,61.14
Sh. Digvijay Cem,78.9,19.88,1146.62,89.45,15.37,5.07,22.69
Pokarna,369.55,17.41,1145.75,-46.84,-20.9,0.16,14.5
Apollo Micro Sys,55.15,54.12,1145.13,6.96,1.14,0.05,11.5
Jai Balaji Inds.,76.0,19.79,1144.18,-297.58,29.1,0.0,13.26
Onward Technolog,510.65,101.63,1142.36,124.84,38.76,0.59,10.37
Uniphos Enter.,164.1,29.09,1141.32,195.92,,3.44,1.28
NIIT,84.7,257.96,1140.18,-165.27,-26.04,3.54,1.42
Satia Industries,113.9,5.93,1139.0,56.56,75.33,0.18,20.66
Manali Petrochem,66.15,22.39,1137.77,-98.2,-26.19,3.78,7.55
5Paisa Capital,370.75,26.07,1135.81,227.5,2.64,0.0,12.39
Dhampur Bio,171.0,10.22,1135.23,13.02,58.79,2.05,10.0
Elpro Internatio,66.94,23.66,1134.49,-100.03,90.42,0.34,5.27
Cressanda Solns.,26.76,222.46,1132.34,3283.33,37300.0,0.0,9.52
Sportking India,850.35,7.4,1129.88,-70.32,-10.06,0.0,18.09
Punjab Chemicals,918.65,18.43,1126.26,-83.46,-24.6,0.33,30.83
India Power Corp,11.45,81.92,1114.99,-67.81,-2.7,0.44,3.77
Deep Industries,174.1,12.61,1114.24,87.43,23.21,0.93,8.59
InfoBeans Tech.,458.25,30.96,1113.19,-70.41,0.61,0.22,19.21
Rajnish Wellness,14.42,2409.0,1108.14,40.21,87.21,0.0,1.21
Shriram Properti,64.8,16.7,1101.72,-76.51,-42.53,0.0,10.11
Praveg,517.35,38.53,1093.53,10.47,12.16,0.77,53.08
Shakti Pumps,594.6,45.29,1092.88,-89.75,-52.5,0.34,10.38
Speciality Rest.,227.1,12.27,1080.03,838.1,21.91,0.0,19.18
Manaksia,164.75,10.11,1079.94,-44.57,-14.76,1.82,17.19
Avadh Sugar,539.05,10.77,1079.09,54.02,11.54,1.86,10.69
Finkurve Fin.,85.0,75.3,1078.29,227.54,180.23,0.0,12.09
TGV Sraac,99.93,2.96,1070.15,-53.52,-1.04,0.0,37.83
GMR Urban,17.7,4645.04,1068.36,-131.4,17.9,0.0,19.51
Ksolves India,901.0,42.95,1068.23,65.06,65.27,2.61,169.61
G M Breweries,581.8,11.18,1063.39,-12.43,9.81,1.03,19.72
Linc,715.0,28.43,1063.37,312.37,24.19,0.25,31.27
KMC Speciality,65.17,39.82,1062.92,70.42,26.01,0.0,26.38
Control Print,648.65,20.21,1059.36,28.97,15.4,1.39,23.12
Spectrum Electr.,700.6,125.81,1059.3,,,0.14,11.91
Mishtann Foods,10.54,21.11,1054.0,7.45,10.05,0.03,46.44
Renaiss. Global,110.9,12.02,1052.69,-6.41,-5.64,1.53,8.33
Permanent Magnet,1219.85,35.26,1049.07,45.45,27.1,0.1,40.1
Pennar Industrie,77.15,13.8,1041.11,41.11,-3.51,0.0,13.34
GRM Overseas,171.15,19.17,1026.9,-32.6,2.49,1.55,15.66
Likhitha Infra.,259.85,17.07,1025.11,18.8,26.42,0.48,36.16
Chemcon Special.,277.7,18.46,1017.23,-50.82,-11.28,1.44,15.52
India Motor Part,813.85,13.79,1015.68,28.37,-3.45,2.95,7.08
HMT,28.4,1.86,1009.91,24.16,-31.03,0.0,
India Nipp.Elec.,444.4,20.84,1005.3,-26.03,5.86,2.08,11.35
GIC Housing Fin,185.3,4.68,997.84,6.69,-2.45,2.43,8.73
Dhunseri Vent.,284.7,1.84,997.02,-44.85,3.27,1.76,27.94
Ganesh Benzopl.,152.05,19.37,991.13,52.38,2.25,0.0,20.83
Radiant Cash,92.8,15.79,990.25,41.4,14.62,1.08,39.91
Jindal Drilling,341.6,8.85,989.96,-23.25,-1.2,0.15,12.98
Jagsonpal Pharma,377.85,33.69,989.89,1706.45,8.24,1.06,26.15
Foods & Inns,183.35,22.53,982.7,416.04,69.8,0.14,16.19
B.L.Kashyap,43.55,19.81,981.79,101.04,-14.91,0.0,13.77
Faze Three,403.2,17.07,980.54,-9.68,-14.53,0.12,17.6
Xchanging Sol.,88.0,21.83,980.32,-0.45,1.55,0.0,9.24
Nahar Spinning,271.25,8.58,978.27,-90.26,-27.36,1.29,7.54
Saint-Gob. Sekur,106.91,33.74,974.06,29.78,4.64,1.4,21.03
Ultramarine Pig.,332.1,14.58,969.73,-24.53,-9.4,1.51,10.83
Steelcast,473.1,13.58,957.55,102.91,29.32,0.86,42.31
RSWM Ltd,202.6,7.77,954.28,-60.4,-14.73,12.34,9.78
Integra Engg.,277.65,52.45,954.15,117.81,16.16,0.0,24.39
Sigachi Indust.,309.6,21.86,951.79,-37.11,-0.18,0.32,20.42
Medicamen Biotec,751.95,63.42,951.3,47.27,63.3,0.13,10.34
Vascon Engineers,43.75,9.56,950.76,358.5,50.21,0.0,11.44
Agarwal Indl.,635.1,10.3,949.97,19.26,1.28,0.31,23.84
Century Enka,434.2,10.49,948.73,-70.78,-17.43,2.3,9.05
Hi-Tech Pipes,72.05,22.12,942.49,41.18,18.0,0.07,14.06
Dredging Corpn.,336.1,74.93,941.08,-1281.67,16.65,0.0,2.52
Ambika Cotton,1619.25,8.28,927.02,-61.18,-28.47,2.16,20.61
Vardhman Hold.,2892.25,4.04,922.63,-56.46,-190.35,0.17,7.65
Bodal Chemicals,73.3,24.21,920.82,-90.26,-34.78,1.09,5.24
Ester Industries,110.35,78.72,920.25,-174.61,-2.78,2.99,4.28
Talbros Auto.,743.55,16.52,918.28,33.86,18.17,0.4,20.41
Balmer Law. Inv.,412.4,8.25,915.53,-5.71,5.85,7.27,20.19
Vinyl Chemicals,499.25,25.69,915.48,-49.69,-11.26,1.0,46.41
Man Industries,152.3,13.46,915.37,-1.74,-2.63,1.31,11.42
DE Nora India,1722.55,45.1,914.67,21.98,-28.97,0.06,29.59
D-Link India,256.05,10.78,909.1,69.65,14.87,1.17,34.68
NCL Industries,199.9,20.42,904.2,-37.09,-2.36,1.5,10.64
Sat Industries,79.95,22.68,904.11,39.36,-1.4,0.25,18.72
Vimta Labs,408.1,19.06,903.08,3.11,9.78,0.49,24.29
Kopran,186.65,33.05,899.85,-54.08,4.24,1.61,8.3
Antony Waste han,317.35,13.19,897.69,-52.34,7.93,0.0,18.0
Lancer Containe.,144.6,16.56,890.07,-5.67,-14.32,0.0,28.12
Chamanlal Setia,171.95,7.56,889.56,67.88,15.36,0.0,26.19
Bajaj Healthcare,321.35,20.62,886.87,-79.45,-9.83,0.47,11.85
Royal Orch.Hotel,322.6,18.81,884.74,119.76,83.53,0.62,26.36
Repro India,667.65,101.44,884.58,208.12,29.15,0.0,5.17
M K Proteins,697.25,81.92,872.43,,,0.0,21.38
HLV,13.2,101.9,870.22,295.5,106.22,0.0,3.23
Hercules Hoists,270.05,32.49,864.16,725.0,55.49,0.74,4.57
Enkei Wheels,480.15,,863.06,-149.44,-22.4,0.0,6.78
Orient Paper,40.65,8.69,862.53,2370.45,35.23,0.62,8.9
Mangalam Cement,313.5,29.59,862.04,-10.7,1.7,0.48,8.25
Kamdhenu,318.6,20.92,858.17,-23.47,-9.89,0.31,23.55
Mold-Tek Technol,301.85,29.28,856.98,114.65,49.18,0.66,41.6
Spacenet Enterpr,16.05,304.82,856.54,21.05,12.23,0.0,6.76
Kirl. Electric,128.75,27.51,855.08,-89.71,38.01,0.0,24.16
Natl. Peroxide,1486.95,27.94,854.55,273.37,76.8,0.34,4.88
Elin Electronics,170.8,31.65,848.18,-87.62,-15.23,0.0,9.98
Quick Heal Tech,159.4,132.19,846.0,-123.64,-52.48,2.82,1.53
HPL Electric,131.45,28.01,845.23,-16.6,11.57,0.11,8.87
Orient Green,11.25,91.69,844.56,16.75,17.6,0.0,7.15
Indo Amines,118.6,20.51,838.47,644.78,9.71,0.42,17.37
Indrapr.Medical,91.35,9.72,837.41,30.53,27.03,2.74,34.2
Bliss GVS Pharma,80.25,11.83,835.83,-82.99,10.61,0.62,12.13
Global Surfaces,196.55,34.38,833.01,14.54,3.86,0.0,9.0
Atul Auto,347.7,265.27,830.28,158.29,58.45,0.0,4.53
Heubach Colorant,359.6,37.99,830.02,-43.02,-14.48,0.0,10.99
Allsec Tech.,543.2,16.94,827.84,-30.74,26.48,8.28,25.93
Navkar Corporat.,54.95,13.96,827.1,-60.81,4.05,0.0,2.95
Monarch Networth,243.1,19.16,823.37,-63.38,21.42,0.41,31.19
Beekay Steel Ind,428.4,7.48,817.05,-34.04,-25.37,0.23,15.47
OnMobile Global,76.85,84.61,815.11,-34.9,0.82,1.95,1.95
Eldeco Housing,828.55,18.36,814.71,2.62,33.77,0.97,18.84
Tracxn Technolo.,81.0,28.36,812.51,7556.25,18.6,0.0,13.59
Lincoln Pharma.,404.15,11.1,809.5,13.97,9.62,0.37,21.82
Dolat Algotech,45.9,6.96,807.84,-85.61,-85.73,0.54,22.75
Gloster Ltd,732.2,14.73,801.27,-22.38,0.0,6.15,6.58
Shankar Lal Ram.,125.15,50.32,800.54,-83.88,-4.68,0.04,21.78
Kalyani Invest.,1825.95,18.74,797.94,-40.13,-19.3,0.0,1.04
Nelcast,91.7,26.83,797.8,-33.73,16.89,0.44,9.58
Jubilant Inds.,529.25,15.68,797.43,774.14,4.3,0.0,26.14
Rhetan TMT Ltd,10.0,147.03,796.88,,,0.0,16.83
Rushil Decor,298.65,10.21,792.67,-12.01,9.65,0.17,16.92
SMC Global Sec.,75.15,6.58,786.82,-47.01,5.51,3.19,15.21
Dynamic Cables,356.55,25.31,784.91,17.69,3.36,0.14,23.96
HP Adhesives,426.95,66.2,784.52,463.77,14.76,0.0,11.96
K&R Rail Engine.,496.3,148.61,783.15,-52.53,65.7,0.0,11.08
Oriental Carbon,783.65,16.1,782.87,125.13,-3.25,1.79,10.98
DMCC Speciality,313.75,114.07,782.49,79.09,-6.94,0.32,7.45
Yuken India,650.55,95.65,780.66,-85.24,3.31,0.12,7.54
Visaka Industrie,90.2,13.31,779.37,-83.4,7.01,2.22,9.89
Tuticorin Alkali,63.84,7.69,777.8,230.92,66.4,0.0,
Summit Securitie,712.35,20.95,776.46,91.32,4.34,0.0,0.98
Master Trust,356.35,11.76,775.18,17.92,12.28,0.0,25.51
Sutlej Textiles,47.05,13.25,770.81,-116.37,-16.44,3.93,7.76
Forbes & Co,594.5,4.24,766.91,-38.63,-12.49,0.0,66.93
Snowman Logistic,45.85,57.17,766.1,2418.18,46.61,1.64,6.4
Focus Lighting,584.85,34.14,765.69,60.22,19.41,0.09,44.88
Menon Bearings,136.45,23.37,764.67,35.4,4.38,1.47,32.14
K.P. Energy,343.65,17.43,763.93,160.76,36.88,0.15,51.84
Orient Bell,520.5,33.54,754.05,-61.62,-7.23,0.19,10.42
TVS Elec.,403.65,79.08,752.82,-63.88,-3.6,0.5,13.1
Beta Drugs Ltd,780.0,24.41,749.88,,,0.0,38.49
Shreyas Shipping,340.8,3.8,748.4,-76.37,-46.51,0.73,19.96
Davangere Sugar,79.41,56.53,747.3,190.51,85.93,0.0,8.4
TruCap Finance,64.1,1183.03,745.31,366.67,42.29,0.02,9.57
Auto.Corp.of Goa,1213.1,28.87,738.61,-26.8,19.56,1.44,14.3
Mufin Green,146.65,90.9,738.11,341.82,21.88,0.02,6.82
Nitta Gelatin,811.55,10.79,736.89,32.62,2.84,0.49,33.52
Emami Paper,121.25,10.61,733.56,-127.35,-6.35,1.32,10.45
Texmaco Infrast.,57.5,237.89,732.7,166.67,-49.22,0.13,0.71
Assoc.Alcohols,397.3,17.28,718.29,-35.31,24.84,0.25,14.56
Mallcom (India),1146.65,19.37,715.51,5.51,6.37,0.26,20.54
Shilchar Tech.,1875.25,16.57,714.47,117.65,44.3,0.21,53.85
Arihant Super.,173.0,16.68,712.07,-97.67,-7.37,0.0,15.28
Cheviot Company,1183.35,13.07,712.01,-9.08,-17.56,2.28,12.58
Iris Clothings,436.15,86.14,711.54,-10.08,14.81,0.0,16.38
Syncom Formul.,7.55,35.38,709.7,77.36,5.39,0.4,9.67
Voith Paper,1613.9,22.31,708.5,47.16,9.12,0.37,14.23
Ruby Mills,211.3,20.06,706.59,-44.14,12.94,0.71,5.94
Black Rose Indus,138.45,89.15,706.1,-68.41,-17.35,0.4,9.53
The Hi-Tech Gear,374.6,30.42,703.12,48.04,-0.72,0.4,8.32
T N Petro Prod.,78.15,7.46,703.12,-55.14,10.27,3.84,15.36
Jayant Agro Org.,234.35,14.25,703.05,-43.36,2.26,2.13,13.81
Gandhi Spl. Tube,575.95,14.78,699.89,24.38,8.2,2.08,38.22
Innovana Think.,339.95,25.91,696.9,,,0.22,33.76
Deccan Cements,495.8,14.09,694.49,-44.82,5.24,1.01,8.96
AGS Transact,57.05,18.79,694.43,68.21,6.49,0.0,12.01
Sandesh,915.9,6.9,693.34,-60.61,-25.85,0.55,13.25
D P Wires,510.2,16.88,692.24,115.45,116.79,0.2,31.98
AGI Infra,565.25,14.35,690.55,23.91,25.66,0.18,29.97
DCM Shriram Inds,79.25,11.46,689.41,94.63,-18.23,1.89,10.1
Bhageria Indust.,157.6,45.7,687.83,-72.51,-18.34,2.54,4.45
Rajapalayam Mill,742.7,9.06,684.78,70.65,3.49,0.13,2.74
Paramount Comm.,35.2,14.31,683.53,183.37,10.32,0.0,13.03
Mirza Internatio,48.9,25.81,675.81,-53.91,-4.11,0.0,6.37
Rane Brake Lin.,873.0,20.17,674.82,-11.36,6.84,2.86,17.69
S Chand & Compan,191.45,14.27,674.24,-19.56,14.21,0.0,8.03
Kellton Tech,69.7,15.13,672.82,-72.21,15.38,0.0,14.48
Tour. Fin. Corp.,74.25,7.63,671.02,10.97,-1.23,1.62,9.47
Apex Frozen Food,212.85,18.54,665.16,-154.99,1.25,1.17,10.69
CSL Finance,320.05,14.54,663.55,10.8,45.79,0.78,13.65
Crest Ventures,233.2,1.68,663.45,836.14,77.54,0.43,57.99
Sukhjit Starch,422.8,10.42,660.5,-34.83,10.83,2.37,15.29
Peninsula Land,23.65,8.27,660.31,-11.05,52.31,0.0,26.04
Jeena Sikho,475.5,19.46,656.72,,,0.0,102.84
NINtec Systems,633.8,117.85,654.08,125.88,72.92,0.0,44.36
Piccadily Agro,69.33,29.29,654.05,-26.48,20.26,0.14,12.8
Dr Agarwal's Eye,1384.4,17.62,650.67,99.13,24.34,0.22,18.23
Khaitan Chemical,66.7,17.32,646.92,145.25,-5.83,0.45,15.35
Bajaj Steel Inds,1243.95,10.07,646.85,160.73,73.8,0.16,32.91
BMW Industries,28.59,11.81,643.52,215.04,15.57,0.7,12.01
Medico Remedies,76.7,87.91,636.49,-5.85,-13.29,0.0,21.37
Ravindra Energy,47.1,38.08,635.99,-46.99,-69.31,0.0,11.72
Windlas Biotech,298.85,14.91,635.68,-22.65,15.21,1.17,14.3
Muthoot Cap.Serv,384.65,8.04,632.65,117.1,6.34,0.0,11.7
Jindal Poly Inve,595.55,2.21,625.92,-51.7,-20.19,0.0,26.76
Dynacons Sys.,492.0,18.71,624.5,88.68,8.18,0.1,36.36
IST,535.05,7.64,624.09,20.54,10.07,0.0,10.19
D. P. Abhushan,280.1,13.75,623.36,-52.74,-12.51,0.36,24.56
Creative Newtech,494.25,22.85,622.76,23.56,51.35,0.1,24.79
Zuari Agro Chem.,148.0,1.82,622.46,4772.46,50.0,0.0,15.67
Allied Digital,113.15,11.56,621.27,-43.52,6.27,0.88,13.45
Marine Electric.,49.05,31.76,619.58,28.72,69.78,0.0,17.15
Diamines & Chem.,630.1,14.57,616.24,37.29,75.81,0.95,48.4
EFC (I),887.1,157.88,615.75,45850.0,,0.0,10.98
Prevest Denpro,512.7,39.17,615.39,107.72,47.59,0.0,31.92
ICE Make Refrig.,389.7,29.56,614.94,56.06,47.67,0.31,36.95
VLS Finance,157.75,10.9,609.89,-136.7,-148.76,0.95,2.13
Nahar Poly,246.7,14.04,606.59,-87.61,-15.19,1.01,5.35
Nicco Parks,128.75,27.15,602.55,45.16,72.99,0.89,54.93
Cool Caps,520.0,105.27,601.12,154.55,256.0,0.0,14.16
Sayaji Hotels,343.0,17.13,600.94,210.62,40.63,0.0,20.63
Automotive Stamp,375.55,71.5,595.62,339.01,3.33,0.0,41.42
Krishival Foods,297.75,87.06,589.4,1450.0,105.82,0.0,19.33
Dharmaj Crop,172.5,17.61,583.0,-46.81,-27.25,0.0,18.88
Sh.Pushkar Chem.,183.85,15.62,581.44,-8.7,-6.13,1.09,11.62
Sh. Jagdamba Pol,660.1,19.23,578.12,-23.78,-23.9,0.08,19.74
Magadh Sugar,409.75,11.49,577.4,6.15,-12.92,1.71,8.75
SKM Egg Prod.,219.05,7.6,576.76,5963.27,137.83,0.91,45.67
Supershakti Met.,500.0,17.31,576.26,,,0.2,24.2
Binny,257.85,7.3,575.52,-15.35,-13.22,0.0,14.26
Benares Hotels,4420.65,24.58,574.68,150.5,70.6,0.23,34.22
Banswara Syntex,167.7,5.15,574.07,43.03,0.43,0.75,22.26
Mac Charles(I),437.25,13.46,572.8,-1026.89,-50.74,0.0,15.04
Jagatjit Inds.,123.25,87.2,572.03,-21.05,3.11,0.0,13.37
Kamat Hotels,231.55,7.41,570.84,1667.39,74.13,0.0,25.66
3i Infotech,33.75,168.72,568.57,-1570.0,8.44,0.0,2.39
Salzer Electron.,354.0,15.56,565.79,133.94,29.43,0.62,11.95
Z F Steering,622.35,22.19,564.47,248.5,18.67,0.0,8.53
T B Z,84.2,13.98,561.87,225.83,7.71,1.19,8.6
Wim Plast,466.9,13.74,560.44,3.56,-3.97,1.82,12.72
Oswal Green Tech,21.8,14.78,559.84,-57.53,25.8,6.88,2.38
Morganite Crucib,997.6,34.66,558.66,-84.97,-16.37,2.0,17.9
TAAL Enterprises,1792.05,17.88,558.46,-8.01,31.88,1.4,38.14
Andhra Petrochem,65.59,27.31,557.32,-72.9,-31.66,2.29,6.4
Chembond Chem.,413.75,22.54,556.42,389.9,29.78,1.21,10.94
Shreeoswal Seeds,364.9,97.42,556.29,-228.57,12.6,0.0,14.02
Nikhil Adhesives,120.25,32.42,552.46,-40.78,-26.29,0.17,25.01
Kotyark Indust.,624.3,47.54,545.28,29.48,-25.59,0.32,55.91
Varanium Cloud,135.6,6.61,545.19,471.88,1028.6,0.55,145.92
Zim Laboratories,111.85,22.31,545.0,2.99,0.33,0.0,16.65
Remus Pharma.,3688.3,63.92,543.29,,,0.0,171.94
Anuh Pharma,108.26,14.99,542.51,7.73,21.97,1.62,20.73
Munjal Showa,135.3,18.51,541.13,83.81,0.88,3.33,6.01
Balaxi Pharma,527.0,11.73,539.13,-36.27,-9.45,0.09,36.69
XT Global Infot.,39.99,33.76,531.74,-49.64,0.92,0.0,13.28
Baid Finserv,44.2,51.13,530.7,-24.36,-0.59,0.23,10.03
Phantom Digital,455.8,32.75,530.55,,,0.0,75.34
Network People,819.9,81.26,529.82,964.71,125.11,0.0,34.35
Hind.Composites,356.2,19.15,526.07,115.91,16.88,0.56,3.55
Sunshield Chem.,714.9,38.48,525.67,20.07,-0.42,0.28,19.26
Vasa Denticity,327.85,97.06,525.09,,,0.0,98.65
U. Y. Fincorp,27.45,67.38,522.2,-95.84,-38.03,0.0,4.45
Munjal Auto Inds,52.0,23.18,520.0,-75.97,29.0,3.85,8.87
ASM Technologies,519.75,72.79,519.75,-78.74,-5.06,1.64,14.06
Nahar Indl. Ent.,129.3,6.42,515.13,-61.27,-31.29,0.0,9.93
MIC Electronics,23.25,2451.71,514.86,345.92,-23.11,0.0,2.3
Hind Rectifiers,310.15,116.56,514.04,432.69,9.04,0.13,5.12
GKW,860.35,58.57,513.63,-89.53,-31.0,0.0,0.57
Exxaro Tiles,114.75,64.18,513.4,-74.8,-5.66,0.0,5.9
Axita Cotton,26.05,30.05,512.04,-11.39,-56.0,0.19,48.66
Amines & Plast.,93.01,22.38,511.74,53.78,9.24,0.43,16.1
Ind-Swift Labs.,86.1,8.96,508.74,30.76,5.32,0.0,12.75
Axtel Industries,314.7,30.46,508.39,62.85,21.78,0.95,26.2
Nupur Recyclers,111.05,41.58,508.16,,,0.0,
Affordable Robo.,499.1,235.21,508.06,,,0.0,7.66
MMP Industries,199.7,23.79,507.29,-24.95,-6.42,0.5,10.52
Birla Cable,169.05,15.14,507.15,22.5,51.24,0.89,18.3
Silver Touch,399.65,52.19,506.8,519.7,8.33,0.25,15.33
Arfin India,31.88,49.09,506.65,-17.52,-4.39,0.0,13.03
Urja Global,9.6,329.7,504.44,-59.09,-73.93,0.0,1.63
N R Agarwal Inds,296.25,5.08,504.19,4.36,-13.38,0.0,21.39
Donear Inds.,96.95,13.91,504.14,-18.99,23.04,0.21,15.69
